target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
5,176.61977945711,444.324912937067,1.44172246983435,0.228620822126043,23,1,52.028958359222,-0.815927406594027,8,76.3163689124175,17.78266754828,36.4879481053634,18.6422533127416,7.99899195360891,1910115.65143416,285.21130526185,0.0022719247159901,193.991648389034,1996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192.515413218167,1153.67028296128,1.44416136519751,0.238586647043334,28,19,53.1624864256041,0.192992990893981,7,76.309286350388,17.7444919482052,36.4895359936034,18.6445093560901,13.8370159215067,4981688.97655601,292.413797598742,0.0001322289281853,216.106352421387,1990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36.3486560320822,134.091406643561,1.4408734764896,0.205893163323521,9,9,53.3730876418992,-1.69526254258488,12,76.3828312907252,17.7608443653015,36.4858434237214,18.6531535995312,13.8018431310238,1140180.35973047,271.556625762923,-0.0106740848289928,-73.9585444779536,1987,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180.017764020141,697.976794120644,1.00958864702099,0.203662684684148,7,19,53.9136965861909,-1.16004316483582,1,27.7490750281453,19.5854182489921,36.4564014559125,18.6386470519891,16.434842534305,-60679.341838261,273.360557398271,0.0023805680829063,246.189877195229,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,168.956660682966,1206.19274795223,1.44177054596366,0.16103950524157,29,14,51.6444184344614,-0.599212539703875,9,76.3220142544271,17.7525166841596,36.4917274372678,18.6406695981335,13.8281431705638,5523056.95405466,290.979598840921,-2.16684234166172e-05,128.680210176142,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,220.737605025472,301.037019240922,1.44024611470249,0.176706910538355,18,4,54.8298422666235,-1.90640178598804,11,76.4129009397687,17.7407083402865,36.4907186963263,18.6415761401092,13.8087693140245,-25.2755233821214,282.521832291573,-0.0010590975673625,149.144012546658,1994,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,32.2371514163245,555.020762629094,1.44285539911899,0.204693265756186,25,9,52.2535874910047,-1.28909442564105,7,76.3226421967301,17.7448859402763,36.4625192395693,18.4808794079382,13.8283211108229,2981752.69196602,288.030144257136,0.0012672076184311,325.562268298308,1982,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45.3457001091957,-85.7034113366758,1.27350704925523,0.153636089996199,13,1,51.9507548949355,-2.108735590593,6,89.9350433805989,10.4534987999873,35.6293313430191,18.1912113181402,22.4271199117268,8181188.86293921,289.003182737711,-0.0001427708679247,77.1903965880303,1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-7.74396590350217,1559.92358430715,1.26979420938147,0.140882629945227,20,16,51.5765377406868,1.95838516942084,8,46.6703543517847,21.2996418317033,39.0509954663536,18.6370775679937,8.756183726974,5124782.91855937,292.761995773098,-9.65445931753066e-05,277.268646367406,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,-32.3606672986146,405.452919264793,1.04249865397068,0.178754646297837,13,5,50.7441529401767,-2.24616334855589,10,48.477872838362,13.2137978094657,29.1905952744946,18.6368488828793,12.2476250781689,28984.8581601183,278.795808800194,0.0013784444679465,146.825026029832,1992,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-14.2657410363652,602.797962697552,1.33759236629534,0.262515744758572,2,4,53.9149789184836,-2.43109776662518,11,99.3606934899409,17.7748611216697,35.2675988114496,18.6467608902055,13.7997043113341,13.1425526347992,279.279328928064,-9.08469092803549e-05,257.191295908633,1999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
