target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
0,31.0498332358814,787.869489307311,1.43397950080442,0.231016600125017,29,5,51.83813320891,-2.50452431118034,1,76.389199734069,17.7587621255091,36.414519999079,18.6385693112966,13.8097649043407,276.943337953577,-0.0002000132253649,79.1247226819474,8.90973065327692,1996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-43.7710551552211,236.540735086556,1.44270526858402,0.151808419911266,2,23,52.2573873976759,-0.456789289593631,9,76.178552092155,17.7305450578267,36.4686990355227,18.637193064897,13.8203395360998,286.774602558584,-0.0009414337863526,55.7745668300869,2.57125669365764,1981,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,76.9813496297713,865.048896602652,2.1432850329983,0.171934161997805,27,10,52.7455857704731,-0.0117311300915819,4,95.8114567826237,17.751184552442,36.4711292711863,18.641900325039,23.2587296873599,281.670210207728,0.0010969255284521,118.910645936099,4.32505485108325,1991,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,113.57238067595,1819.07345064877,0.682382714541372,0.138923430587014,29,15,51.335860056245,-1.73797315736001,6,13.3602525561652,80.4363459478643,26.4196394935242,18.6408296486926,4.75427651206729,289.729262242547,-0.0013381897421639,26.0371256047415,4.41070890502127,1997,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-36.9821208779378,548.648403372659,1.44166111747679,0.210814563593646,28,6,53.7955668692471,0.570750950458239,12,54.5892876221834,17.7504550625364,36.4770248509675,18.637295196434,13.8056053307974,282.410280540815,-0.0002600123622234,214.926641139743,6.54298675205091,1988,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,103.419392646033,300.360974905728,1.4424148364881,0.113590372444769,27,22,53.0424345209132,-0.30180035459781,5,45.1135929665514,20.3144778237635,36.460121860766,18.6417878874442,9.32570484381269,283.275365437161,0.0036599610196717,43.7320729258972,4.36331301211524,1997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,153.240306059537,840.360989930076,0.832913467761055,0.167804884569751,4,10,53.3454221231763,-1.16387382847938,7,85.1746817622799,13.2845624981038,41.7850634902438,18.6491633148534,5.3045968771796,288.688485220467,-0.0004302115713876,103.00157301798,3.06737311202581,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,15.2536155053895,-212.964956517541,1.31294774891968,0.207806588063403,26,19,51.4973860280318,-0.567311796548262,11,58.9145408698745,13.7230904966385,43.4444060496104,18.6330327065155,35.9946207106129,278.608487951499,0.0023128915332115,239.018928289818,3.97004304533383,1992,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,45.3073200274306,737.464737543865,1.44099772769179,0.119345184105423,22,12,52.3880934260749,-0.253744676245136,8,76.3157513082518,17.7539477579074,36.4796240390884,18.6398711977539,13.8172720450635,295.823121625674,2.97246229196779e-05,105.318685237403,0.955915850203249,1995,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,123.54139680337,594.071364231657,1.13154661210191,0.220621475888053,15,11,52.2780641497262,-1.54315202167037,4,74.5521088597713,5.2438376922044,34.5564886807578,18.643838951963,4.85401291250695,281.147004952544,0.0006374909766571,243.185080062005,5.84409206760523,1984,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,109.232276650399,-156.234838229415,1.44159261929209,0.0889447911200691,16,2,50.3665842912645,0.733458796985698,7,76.3440883205269,17.756527586015,36.4757780038277,18.6462578689457,13.8013060862625,290.844553950304,0.0006886264909643,184.74197253931,1.4599442872316,1986,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,122.258670100583,1727.78796116898,1.44211339744748,0.098647685136065,25,18,50.6444803346706,-0.83075762786122,8,76.2702441383861,17.7358209116947,36.4559539438934,18.6457829130651,13.8147418598863,295.903580828534,-2.63062545270215e-05,319.798292263767,2.31542489138549,1990,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20.1295331718771,494.431362352625,0.945906448714189,0.173128802339228,17,12,54.3097200875147,-1.36255092724274,5,40.2913753987891,11.2438943631184,32.5328347313846,18.6378050681596,11.781670928771,293.430700132538,0.0004023077235072,87.0983221047209,4.47343270685938,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,63.6010300182811,523.87219984418,1.30177802391937,0.175950996551936,2,17,55.2883650277034,0.665965310727454,1,50.862138255878,20.0736539669865,34.649587455767,18.6438680179966,16.5470437413824,276.489697770978,0.0009319545011489,247.043069540164,5.47456467021886,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,135.403101372952,1177.16747474616,1.32069823569172,0.117448823445794,13,11,52.2938749804843,-1.44312086372787,8,163.989036434393,15.843710726792,38.6867660718256,18.6447322904587,14.6391869518686,289.550405536033,0.0029408031093491,207.194638688015,7.27801781625281,1989,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-84.7953415292771,130.048101102215,0.643113849781427,0.166436207690054,18,5,51.6133668087011,-1.55459464210695,12,56.8293380435946,15.6247278325349,29.3538985145405,18.6474297053623,7.61791142803581,274.672715005898,4.39785156076472e-05,23.2396606395153,2.0209085082379,1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,206.697264325075,1574.18169430851,0.945906517396273,0.166910413424624,15,16,53.023731893749,-1.19514885996456,3,35.0195055215867,4.46389156716405,32.5328347407294,16.9279871300055,11.781671515462,284.250767493404,0.0015832964943387,215.830828012726,14.0114339063646,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,133.781564776605,1984.1496274971,1.47553124649048,0.160565683471795,4,11,51.5043607660393,0.275434779901005,5,76.3318939902089,17.7373665867645,36.4920821301825,18.6416186469221,13.8122205266623,285.707395880253,0.0015825449501126,276.11399685969,6.13636510413139,1982,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-43.3186564812616,984.597710974192,1.44170245188341,0.352503642933899,24,14,51.7567071298792,-1.50561807802631,12,76.2738997889635,17.7517834034663,36.4755729803613,18.6490292621266,13.8211613285669,284.627748455064,0.0001918861135933,210.734271603084,11.0083048269875,1989,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62.4174949358551,631.994258454484,0.622009232459912,0.156533308006431,6,5,52.1805085957611,-0.6494637336187,9,54.0916559580703,36.5601861877724,40.6512384868179,18.6385341097354,17.3298658006357,284.489065676149,-0.0008303742263638,114.183509555634,7.37111211138213,1995,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,13.3004319652052,656.278259733903,1.77265394047471,0.181851167827598,9,6,52.2102580243853,-0.114068751499732,11,68.6847638126498,17.74983922132,36.5434454111931,18.6455070018116,15.4267517287024,283.604798646945,0.001247558912371,127.685085541698,5.46101443663001,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,105.566824412048,1336.70338662899,1.44382143346615,0.199863320390014,27,7,53.8583439557433,-0.954555057924666,12,76.3400616633538,48.7753944625739,36.4900221782355,17.428229357548,13.8251741991628,282.055582377822,-0.0135388578426887,287.795831505363,13.4407315860525,1986,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,158.736065875771,1254.92526568757,1.28646642541467,0.183587380614694,13,12,52.426232854016,-2.69564666501603,10,62.4013667165601,27.9129186393722,34.3253975149667,18.6457395738914,7.34257836410556,286.673061836354,-0.0007340644011628,313.726066459314,11.364824757835,1997,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,144.062387040778,991.868961304779,1.71143682588006,0.161167100149512,18,13,52.9542393670811,-0.859400081278688,2,70.2625355864503,17.7498989532377,36.5434464368852,18.6439693726296,18.654609876545,274.562766719185,-0.0008759317727726,-17.8371400107155,4.41021947027239,1994,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64.6962258638805,983.511805251727,1.66221761201726,0.271522181346918,30,8,54.8807823241543,-2.07494618197957,1,85.4297547395378,17.7533470477284,36.4667192981012,18.6380199032227,15.9312317767581,277.056596923922,-0.0024765830884509,273.679030863617,8.94893189143699,1983,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,169.181260922804,642.49789453237,1.27350701631997,0.192866173880114,9,19,54.6074313183573,-0.405675707626931,2,78.9243370592119,24.243983532999,35.6293317675818,18.6173087834342,22.4271194581217,275.259935251083,0.0013484678631746,225.771086524389,6.27202118179317,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8.0849365177993,648.002203385769,0.945906405147895,0.0929373778388927,1,21,54.4377461798191,-1.10369837279196,5,43.2610920929027,10.279587270182,50.9987940837843,19.1772596310297,11.7816713404047,282.17381256398,0.0018967641914681,177.305837447062,5.21985904207088,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,62.606783976907,925.550648011306,1.27350709141514,0.201328268647397,27,4,53.7963747139526,-0.776250946156211,3,82.9414304678245,29.604363501575,35.6293316000359,18.6396193991242,38.7166891869067,276.452631343585,0.0004457217544577,442.276406264512,9.91117862813034,1992,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,123.951078959901,717.86292476292,1.4418451690278,0.200439283335359,21,20,52.9273083708574,-0.338908135400294,6,76.3252188918124,17.7386878496984,36.4851539896287,18.6398078041176,13.8040848244268,288.279992287872,1.06643029597242e-05,136.480074693012,6.50405793554704,1985,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,32.9310045449437,842.825877176934,1.19704901545046,0.208962838742088,22,18,51.6286854543983,-0.474553009612645,3,47.7857651150171,17.7994608052438,44.1537190287449,18.6445236127349,21.3400099755875,275.422468684813,0.000161650029445,187.647303662431,3.33810587857267,1995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-2.11761712460678,924.74807165278,1.44263259581619,0.223999577262305,23,16,53.4660815535534,-1.62351609980934,5,76.3751127640918,17.7311473599217,36.4964256233922,18.6436955761858,13.7945256535534,290.075161294838,0.0002167688608118,66.9206389791873,4.07399462981797,1994,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,107.964734417046,20.2910909194911,1.44216079801967,0.24066384053748,23,21,50.8768914562152,-2.08174056199966,2,76.2820345132091,17.7593083860519,36.4594407645099,18.640029794153,13.828158704381,276.569312960194,1.34651693195668e-05,-99.3269286332538,2.87457816896937,1993,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-62.5339557598144,1176.54457720971,1.44193549253663,0.242944839446131,22,7,51.051613426009,0.841911814279248,1,76.3673560236764,17.758728211589,36.4758631673345,18.6408729054726,13.8063196358879,284.991777311766,0.0005805989989506,232.00938913939,11.2260426873599,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,206.170864699602,1336.40500929147,1.4416384126321,0.188052552099366,11,22,53.3733258640048,0.211762244965175,10,76.2840186715371,17.712055005007,36.4510701334564,18.6401913907522,13.8203856298639,282.432098630674,0.0061065624895212,301.344521093265,12.4870502818588,1981,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,100.959114670493,632.37662564065,1.44258158530563,0.175233493012281,1,13,53.1698779079995,-0.909817405455135,9,78.5086721102957,17.7270179399271,36.4661137383543,18.6469191452394,13.8087881930296,287.780672830696,0.0035972242745122,261.414272502024,2.54133741538269,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,89.6854311373665,997.57194054493,1.41711715217974,0.128984702916814,4,16,51.2377517862846,1.12525350768258,10,76.297394690037,17.7320047520811,36.5532471859522,18.6766988601189,13.8123169222899,289.102381619482,0.0003122137391333,217.18768278485,8.28102885861675,1995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,69.4291519352867,421.318877001686,1.48402956288904,0.153114025672441,14,15,52.853129187696,-0.34575438992839,8,76.3299188384012,17.7508572995918,36.4768382411233,18.6422535694284,13.8129568286405,294.013220109935,0.0020430114655062,136.446896299243,4.41506608043061,1996,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,69.5861870680253,696.333033351597,1.44143834036582,0.191079081511632,30,8,52.4405160786315,-1.37073375593405,5,76.3807369783534,17.7837386321558,36.4845291406809,18.6374867250236,13.797656039249,280.592800776238,0.0009919307382065,299.705162501597,1.36225674750959,1986,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29.4419519300139,4091.50771028878,1.30356166168336,0.157402598739901,12,5,53.0126633451928,-0.742208564838748,12,-14.3580126095647,149.568296643148,24.9179527170481,18.7187383682837,12.0373082823667,273.414352079551,0.0034851823602538,222.027667978166,40.2531633132402,2000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,48.7348194075429,737.706435627467,0.521782575322227,0.200094548369675,9,4,50.0946228206287,-1.46279620073299,2,68.1544526559018,15.3296677371993,34.5564889554113,18.6428841318522,6.09552114198823,284.817258074696,-0.0002131739934185,236.207358178531,5.44290425216726,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,-38.3910752520573,168.441973881954,1.44055924176734,0.203933892530624,12,16,52.4823852869841,-0.302454281801183,12,76.3375527820494,17.7736354321531,36.4363770473524,18.6388295764871,13.8154373344589,286.550497964725,0.0006301637329792,107.114582768411,6.95147620981172,1987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,271.78626898911,282.384365005712,1.3273555514588,0.18455785832771,3,9,52.8285286251659,-1.15979575169894,9,395.02793083064,17.7566345420176,36.4729412175779,18.6288025228435,13.8057247290743,288.49396895533,-0.0017931808769808,218.120366609008,2.08332603654143,1999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,151.669320180195,1467.25372924077,1.44217697651978,0.171301350898397,7,17,53.3009479586714,-1.82420667868252,9,76.0194875308997,17.7357248039877,36.4761723576069,18.6434262476211,13.8081812575542,286.968332908647,-0.0006764297529262,289.249961511819,4.11397498663149,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74.2060810669598,377.758209358433,1.44218741694765,0.229841983061387,12,4,51.2683799742562,0.182806248678585,2,76.3053807214748,17.7713494448051,36.4837965119872,18.6361754849712,13.809927629495,274.462861516423,0.0002263801836052,103.612836969904,5.28756708672738,1986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-66.4070853143426,514.991585678047,1.45229889783962,0.177793345805523,7,15,50.7936822520885,-0.583900560977256,3,76.3662141525385,17.759657080522,36.5755603542482,18.6399393051597,13.7858210914089,279.331258905059,0.0005444704969746,255.748184949686,6.89461092050455,1992,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96.6478585403105,1162.48377669942,1.44241480345041,0.163992687367364,3,11,52.2607307545562,-2.08713151078718,2,57.1124456242896,18.0702018914386,36.4601198151106,18.6406648656843,15.3701657997423,281.580744253191,-0.0002744258467518,243.602722256465,12.6261062241643,1997,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-85.419123956913,382.385409441825,1.44278943433018,0.272444254370188,25,22,54.9071671351998,-1.14591353419958,11,76.3393379963391,17.7505151127136,36.5008462669553,18.6410407959057,13.7974968972301,275.017064375305,-0.0017827210870883,47.3530959279468,3.88012943749685,1990,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,126.591483587118,-44.1247716974369,1.44217697749497,0.143322252247501,10,0,51.1245878679552,-1.47125210773007,9,77.386659322805,17.7355117144014,36.4761731279927,18.645421934808,13.8081812616651,285.698058002909,-0.0043718091443973,263.899085387364,1.13421437813399,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-14.0853195983269,888.28587022095,1.43974241674921,0.200496505059457,8,13,52.0519405339099,-3.07141566874251,1,76.2843141633265,17.6946578858866,36.521738468929,18.6384107889897,13.8106578778761,272.719457509167,-0.0064868085022106,256.05572177165,2.43765931527532,1985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,124.82543970124,125.399331645528,1.44211341507553,0.133754663297415,21,21,54.5645033803682,-1.81274937776828,11,76.436203344763,17.7681971414381,36.4862710585412,18.6362335523315,13.8141341203135,273.496277716432,0.0022257843590947,346.072674697505,4.09777385557796,1991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,82.6279557385728,593.332295137111,1.44233385091185,0.280805684902453,12,3,50.8074214629472,-0.283619576821678,2,76.2967529562092,17.7907988827132,36.4683006001886,18.637857005608,13.806796955072,277.723653821343,0.000449328933002,38.4483518751884,6.81633430949295,1983,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-68.7082895607926,487.984863311595,1.4412203597221,0.18792666260441,15,7,51.1506396905043,-1.91342153499135,5,76.2915986927778,17.7653848009834,36.4920534330516,18.6412777638493,13.8361674476999,281.248053051057,-0.0006534008365375,265.756331565615,3.40519260243926,1986,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-28.4290071196349,204.094063709361,1.08698999874007,0.174227101236179,12,1,53.3132181273018,-1.80292177252046,6,78.3048947798039,15.5330531446133,32.1895154050968,18.6569357383889,0.79943547515374,280.885215294794,0.0008959959900767,194.394214040425,2.53771618192395,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,106.763574104764,-44.8958834603157,1.26979429229623,0.22531045935529,5,20,55.1291406786864,-1.00000696060916,12,75.8656440178507,16.650075673497,39.0509953183081,18.6345098706223,8.7561837558424,271.526018656222,-1.01279878610282e-05,228.62735814399,2.02938819961057,1986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-5.02578961532974,2271.76497019467,1.44131450186451,0.137991189408468,23,12,51.9568715647387,-2.26585001423943,6,76.3816226532219,17.7533656345271,36.467246809267,18.6341222919671,13.7818051778695,283.441951767607,0.002886161160452,280.841001197386,4.95859407774909,1991,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,34.9861762103871,362.347266070148,1.44150499374069,0.174029454257114,2,13,53.8800503147543,-1.05440699299062,11,76.3490502699991,17.7086583140043,27.5568351225944,18.6332877359238,13.8223510170345,275.774730781305,0.0016081008385062,85.4992602475151,1.09722948414265,1993,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-29.9971190433609,1239.70769781641,1.44094587177045,0.156252958496491,16,16,52.3235947044565,-0.0604005760971378,4,76.3454516631838,17.7485055608064,36.4785581361323,18.6437984349295,13.8084467618601,287.43397192403,0.0002393046931716,34.5686170835486,7.25237717183322,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,167.626909982122,1207.39136819838,1.36618303323465,0.172646146743703,23,12,51.6187245299529,-1.83111838381855,4,9.68029829655871,17.7453558189173,45.0818424271506,18.639948505128,17.8873931932651,281.532684502007,0.0026955240648432,277.459177514639,6.43472883443425,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30.8361033689878,765.982945572159,0.0859277900841167,0.151368661009819,21,21,51.25810536124,-1.96258047950324,1,40.5583119270253,68.2819338702734,28.5063808706295,18.64066496633,-1.60847505251452,276.10220510676,-0.0011073007459583,79.3345843567654,5.69935139355686,1997,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-48.9281333041301,105.587749735276,1.44221537111269,0.225944155820024,9,1,51.1452091018741,-1.11468265894295,6,76.3844351567861,17.7620886056761,36.4892584456728,18.638046164963,13.8105109495126,287.299641756196,0.0007733069843793,314.469912123563,2.29871574164667,1987,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
