target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
9,51.4021180742102,638.142155955781,0.512536830077944,0.227576846379464,10,3,49.91297108498,-0.335827484289215,6,69.1887710013722,17.7276181110701,36.4650740473072,18.6436952220838,13.8191031835184,3747198.72663737,283.814150547669,0.0004752625832924,6.26281077130164,1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,-73.034477689395,31.5821005612658,1.44086535750024,0.176664623187103,1,3,51.7154479955766,-1.39094969324472,8,90.0733110498299,50.9336655793516,36.4852172201332,18.6491643568146,13.2632995190581,2019755.07371228,282.223848788364,0.0002977534416684,1.86139451052456,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-67.1994004495419,992.57460383895,1.44244305509748,0.296122380726467,25,12,50.6848462149659,-3.31980534439407,12,76.3091534496938,17.7486805949789,36.4780122410783,18.634748870355,13.8272409113973,2825027.69118413,280.780766797312,-0.0034522287702783,6.75617552962796,1995,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-68.7057977417873,137.092747454285,1.44159262402403,0.227837580103159,25,3,53.579643686298,-1.99883968831434,1,76.3320776860655,17.75660716954,36.4757777908462,18.6412676185345,13.8013060964617,1795963.8711494,275.695724752583,0.0003556826870065,5.56342128963305,1986,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-41.4020343524304,1007.98953950523,1.44186984871129,0.14318732319192,22,19,52.5214253659582,-0.995488506383707,11,76.3505391978226,17.7416570719963,36.4723350669778,18.6361556146765,13.7905152195921,5387021.48279754,280.008147985761,-0.003747026577877,8.90276259197221,1986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-52.2911610438663,119.931101725016,1.44167369453696,0.166940765001655,24,19,53.6027500260796,-1.21288001864416,10,76.3574692989832,36.3793232314288,36.4561374062789,18.6395456331832,13.8073622395885,7948850.05541902,286.180500718994,-0.0056690103653131,3.05452371203886,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,19.0464955889259,558.901833802522,1.51702889620983,0.153707492140368,5,5,51.9817163220931,-1.27345669739066,3,57.0763691289591,19.8781806914358,38.3736890841668,18.5766868576631,14.187045285752,100740.072099083,284.383902661656,-0.0458421273633248,6.26138528920676,1981,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,117.415213902387,2308.9927293325,1.44253383608764,0.238003072323514,19,12,52.1957578210961,-0.435537579330464,5,76.3076731509748,17.7702346674378,36.4811978927751,18.6428479366259,13.8163257565367,9332822.93819953,282.641071231806,-0.0016802666348738,2.02068485028339,1983,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31.683069912679,740.76223467208,1.44202523591374,0.16608884769399,22,21,54.3198778776237,-2.50934359871055,2,76.3279118483784,17.7568032400149,36.5081811099669,18.6397963046311,13.8046252365355,3133865.66109133,282.039223135614,8.67957077101155e-06,8.19763593412635,1985,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,72.3196514591621,309.834920289056,1.44116264239436,0.225008395454536,4,22,51.3297603985002,0.085640203603818,2,76.3920601231299,17.7600078540842,36.4783174526942,18.6430652431911,13.8236591652077,82501.7913655806,272.887819268623,0.0013625181035306,2.56422678032014,1985,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,250.42203534425,771.879806797494,0.0365600360836456,0.189378542173262,7,13,55.3142646251786,2.8214982943669,8,5.82846703713248,44.3831755046115,26.8165237593595,17.6876152269117,-0.320464984337415,2031224.99807562,288.404076415467,0.0058385067814754,3.22890813111542,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,137.151067516511,825.420538619126,0.447269094234867,0.180690238115884,7,21,52.0292369929227,-1.87847297048894,3,55.8578760289847,32.647945234969,21.659301109194,18.6378807545986,5.59445335900872,1904461.00789063,282.393522433934,0.0029169601942276,8.37582130117406,1999,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,87.12819419395,1388.0453060089,1.44283860636143,0.126767879162112,17,17,50.345044690127,-1.19189082364943,5,76.3498901246437,17.7651957771798,36.4704583181078,18.6361059051567,13.8133669095891,3846414.28480113,285.088678514899,0.0003085256689845,6.43979414031406,1991,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,146.211451172701,300.730200893767,1.4427880615322,0.210241226996775,6,8,53.7347122695038,-1.89407352555243,6,76.3404082234923,17.7517033757334,36.4418610450902,18.6355269016261,13.813207169153,1331154.64681594,289.45446225995,-0.0003329244227833,1.9197110641721,1982,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,144.822139226641,-151.638857908062,1.47553132525782,0.134223508801617,1,23,52.0782725736264,-0.0165534558184968,2,76.3317432005041,17.737301682944,36.4920821900729,18.6450273659048,13.812220784808,5829603.92581874,275.815053937266,-0.001137293988824,-1.38794965149659,1982,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,21.9519284697955,398.984134291252,1.47553119425115,0.253329149531894,27,21,54.021070313905,-0.786592331147714,11,76.3334338862211,17.7373179240015,36.4920824323876,18.6375574077072,13.8122206059771,2041942.38896153,277.164296384488,-0.0014126696063221,4.70099865779599,1982,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,74.1374991239323,1158.38214143694,0.537261453861388,0.205717941367351,25,0,52.162019168728,-0.361981965872102,10,29.8860177390971,36.954159755209,29.8007730045356,18.6445237613876,11.1380423124159,6912148.25049624,285.728621400151,0.0004193978976547,10.7502474658517,1995,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-54.4483306178461,432.285617411157,1.27350707739558,0.172343752703154,12,12,50.4116376591358,-0.239036001683708,8,89.6016305665204,20.2630390244943,35.6293320757965,18.6385490567865,22.427119820725,6192873.04186432,291.013578623404,-0.0014022609271846,2.20785862940022,1998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,179.421821661555,599.696722715876,1.80445245711943,0.164212948816078,28,5,50.0518385640108,-2.08754186454193,11,627.202956206755,20.6753571331535,36.4948373737192,18.6423463955359,14.7262608749448,106404.926383519,283.712214398235,0.0015568455433643,5.47227325985888,1991,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98.1810811375336,-37.4821081631486,1.44255125178656,0.228059665394578,5,17,51.493214824269,0.241213910951224,5,76.2954070588518,17.780979117445,36.4777782655838,18.6407814139109,13.7828433923638,2705201.09589892,285.985955180544,0.0010156732605246,3.79825812390868,1983,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,102.029211218523,610.597115636509,1.31485328598501,0.14501939105081,20,23,52.7675906966009,-0.121155862761912,6,76.3603735460635,17.7328929583572,34.074138426218,18.654019248912,13.7629240226535,2360849.51977425,285.583890676991,0.0026058134443073,5.93984158938528,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,-15.5782914129844,721.423231107389,1.44029431002787,0.165767234639016,23,0,52.981175573534,-1.12209620307895,3,76.3640817219568,17.7791581528223,36.4802097862845,18.646335513203,13.8281754147659,8590433.09345994,279.664334196423,-0.0036064171862476,7.26992965899202,1992,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,45.150377302433,719.772576750256,1.44100376189503,0.259320433142929,29,20,53.6663190343436,-2.04563534836085,5,76.3362445083886,53.5281998949929,36.4739961214238,18.6408986159248,13.8046596801503,5810044.05562858,283.371687458306,-0.0004037307270628,5.49405419952068,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,105.790378857566,258.857038614092,0.755600029122091,0.158968253722156,2,21,50.7505079503874,-2.40978906317675,7,61.7793430938337,24.0929897319983,26.8631394420646,18.640656915145,29.8241920391573,3428448.9526705,289.897828192442,0.0027149304443012,1.83152712893788,1993,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,27.7408636018109,1872.2949275176,0.823756843400342,0.162124954203578,11,11,53.8789007324744,-0.656631484669442,5,31.4998377857578,52.560574285591,34.3693732417337,18.645275637235,20.807996044785,7899458.66406287,288.612301753685,-0.0004975208391568,6.69310508120094,1993,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,167.486166881744,261.186726875398,1.44169196450702,0.16266693462114,13,22,52.5350533472923,1.31344355259863,10,76.4995409679498,17.7652128622492,36.4585357857147,18.6445926448455,13.8069694320995,6509174.29208545,286.005726082287,-0.0015522891188232,1.97814748685037,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12.8808855947996,1116.3522019895,1.44133087653437,0.208976829487485,2,12,53.9232499634175,-1.62957489265514,2,76.3546810748404,17.7630803567533,36.4827037440747,18.6420670482972,13.8076297191266,2678196.0028608,273.70119907231,0.0002900631590225,7.57789153759994,1986,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,72.7090001714792,2014.49983668213,1.28136735591312,0.161546148703951,15,16,53.8457771479084,1.7299038075853,2,61.4394942040664,-27.9963062284084,33.5821526866128,18.6455206139236,14.5716126498896,3016143.6541957,274.062750520442,-0.0003366756051352,12.9870747274295,1990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,75.074926684963,776.761529633141,1.43935450656636,0.151396032485928,8,17,53.0134096944921,-0.342591932145481,10,75.7348028746573,17.8178647391242,36.4742872195358,18.6401968738227,13.7995007339348,807160.527429959,276.611228665746,0.0003069761421967,1.7667658239652,1983,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,130.797804323738,316.930402663836,1.4421749788154,0.284802906038744,15,9,50.4594929868672,-1.97787886481835,8,76.3403673981182,30.9341302968854,36.4873487225589,18.6392971553733,13.816633776543,863917.062801786,290.141568373443,0.0007829854841253,1.26629668771575,1988,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,116.507861371846,958.837583766951,0.743126352444198,0.124904956384684,7,17,53.8886699376645,-3.39905874190991,8,33.7301420263929,24.3315280866681,37.3889145146358,18.6477882604195,1.94697796976596,4168114.12623147,287.491926459976,0.0006299553318233,1.88122204256808,1999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6.36368564370249,671.204078740273,0.956073237315346,0.158300766877481,23,7,52.9959740864639,0.4806380931467,3,56.8736417866375,22.9066094303519,47.3539831260306,18.647631465863,11.4978472791232,120724.938346094,279.033772939476,0.0010694464906676,9.1648377132987,1989,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159.589589047574,804.750471646679,1.58861007506362,0.122771335486514,10,17,52.3178956292169,-0.444930056899606,9,76.4561814481834,9.75734299507479,36.4730495043053,18.6499644561271,19.3477439266256,6617384.35524606,291.415633867818,-0.0003705827560539,1.05518048890077,1991,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57.7996380782782,518.707230332781,1.44232626294651,0.27241073524652,6,9,53.0004324580816,-1.30629800302307,2,76.3272149999405,17.7592463278792,36.4738214266212,18.6446941002621,13.7986175056273,696003.14112815,273.595665208932,0.000965524532242,3.8771735164636,1985,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,102.474897222791,302.762877573861,1.44083519541307,0.192550691016937,12,4,53.6055023472241,-0.764064164589056,8,76.3381808019861,17.7443089599232,36.4639256235123,18.7622418686922,15.3411485483788,-12.8190610002845,282.876524704482,-0.0002463824653286,3.86421050849028,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,159.445599919396,933.228171543741,1.4407335544107,0.224426881854469,26,4,53.9648547892208,-0.943978398824669,4,76.3317064068027,17.751779139369,36.4637887421229,18.6463352668725,13.8236560541016,38.0938027123517,280.69023920227,0.0003834652197005,9.39087603396589,1992,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12.5403926314774,417.538744835147,1.44247095900846,0.21387852828328,24,10,51.9653513214531,0.332978238120132,7,84.7893925937408,17.7470235575232,36.4700474345574,18.6401726123505,13.8141532485124,488619.269876268,290.106992952707,0.0029826490284606,3.13450458911331,1987,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,178.65041974065,1068.56767943712,1.0869899728939,0.154649282559504,12,13,53.1338769302755,0.936516884536422,11,110.630456513222,19.3745066962957,32.189515155639,18.6424109117489,9.82232024009144,5167645.6126938,282.318424924122,-0.0020071272388421,5.16402646310874,1981,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-17.282567016604,1107.17141960287,1.44151217122466,0.185599874700272,28,16,52.6176263552636,-0.34341974493782,10,76.316479817454,17.7417236891348,36.4617777858569,18.6409011423698,13.8111511800641,1277503.30053132,278.113457845062,0.0008721002974188,5.33408062821275,1981,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,162.99724088902,844.512611237363,1.44131695449314,0.210174083599357,27,12,53.9835385555136,-1.63444145412195,11,76.3635198271588,17.7189026600628,36.4720422166752,18.6355412546185,13.8371704793914,2111583.80402398,280.92098842308,-0.0010251406186972,5.54799705798677,1982,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,103.27922253437,1047.54596686824,1.4428025892967,0.129603077912886,12,18,55.4604740686217,-0.657445945516971,6,76.4185904672336,17.7473020683296,36.4853447922408,18.6457829965501,13.8103515727804,4357124.48466657,286.108077582167,0.0002778960670187,4.67659305873921,1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,152.177473254804,356.163244136753,1.38218115341728,0.184217028096932,10,8,53.0101228252931,-1.46289977129664,6,76.3282749147141,17.8154302542275,39.1059117328311,18.6444972657386,13.8036567324596,1471082.5554841,285.392272824447,-0.0001923467767388,2.77743920607702,1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,153.940470216667,950.377591129686,1.4420547614501,0.162844260742853,22,8,53.087140858936,-2.82041772137365,2,76.3509478113208,17.7384593956218,36.4710636678388,18.6369412528477,13.806527667657,348352.486209971,269.683179675029,0.0018413264403706,6.839647337415,1981,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,79.5210123602362,336.52627166552,0.528176233155621,0.179379851028798,26,1,55.0165639889671,-2.35976588437637,4,52.2642865318146,35.8516968658356,-6.25431958942851,18.6464747976369,-0.79973184647145,10000282.7306021,277.738312777844,0.0005918184556039,0.959572700353889,2000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,84.2457228609327,-72.3963340309417,1.28136744917826,0.172342766305902,16,4,52.4127677766887,-1.41967234644418,10,69.6848804110846,12.9716364284532,33.5821533066786,18.6448630094295,14.5716132828869,-4.61784499869558,281.675076266052,0.0003910671688773,2.63053679641003,1986,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,-40.038477604285,152.680974754502,1.28135903376698,0.192853658056006,9,21,51.6761402977535,-1.02591456348577,3,68.8888297594242,9.5484612834154,33.5821525544731,18.6359240955736,11.9770674495816,1853029.86256635,282.310564470311,0.0038122851472764,4.57912900093337,1998,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,3.69766643220686,344.315492611287,1.44202478019342,0.226895796295249,30,5,52.428388266526,-2.33757016274076,3,76.3342638545729,17.7387014844176,36.4759422025665,18.6430658077916,13.8033995070329,-13587.9597805826,272.073369275607,0.0029318808975984,3.22347159920991,1985,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110.06742622238,1437.16893452261,1.44084677443534,0.199147136809282,21,15,51.9843503007128,-2.47573356666289,5,76.3087554701348,17.7936356633425,36.4544542238195,18.6436219802386,13.8402404357977,6842142.12260828,281.997306759581,-0.0013135993376137,1.46465518847263,1982,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,113.638525647764,923.491806206874,1.4407643693702,0.168861287501855,11,4,52.2481984948512,-2.85529504951117,12,76.3783556497546,17.7678326111985,36.4813852409518,18.6415764875893,13.8059941588272,17.8447539231187,274.983263293907,-0.000210317976075,10.8980069746642,1994,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72.9567639487711,686.810842359711,1.44237676861804,0.312809268866069,2,10,51.0178151841821,-1.52185973687508,4,76.3364300102426,49.9840242383163,36.4922094551075,18.5999601439098,13.8042191611243,1991000.68838369,284.116455069437,0.0016277900516422,4.86698741809942,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-14.9303646659875,288.300156812687,1.44418366794536,0.153525161889226,9,8,51.9365333766129,-1.72727025345176,9,76.2528897409982,17.7382023251158,36.4615308092978,18.6365130570762,13.8292154628201,1214502.32049207,284.682924529455,-0.0010947397695685,2.05379499655228,1982,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110.987254117614,241.295747957195,1.44125641362786,0.189825832497611,1,20,52.0197361730238,-1.80982149932554,9,76.4839819449788,17.767230499054,36.494392395019,18.6383369828489,13.8067649207658,1834296.5869262,285.666708601397,0.001181566758777,1.73805066889696,1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,130.419370001737,1044.62323074147,0.8284970647825,0.140642662162625,21,13,53.2767569266883,-1.58790870612929,2,97.1392855032911,22.2289883646136,27.8685160217185,18.6413792712406,14.2897633890632,2060432.17671808,272.210082485106,0.0018262477658491,6.20541849614031,1996,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.0917280160168,158.96339442029,1.63469146120177,0.115259042139578,7,14,53.4992570235307,-1.99721830679614,2,87.1634179504688,20.0914257150413,29.5242384312328,18.6398062703372,15.4451216345245,4071083.58931352,276.973831308025,-0.0005674216544934,2.11154699190077,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,-70.8694547240319,503.258811803202,0.423617562740733,0.144987556797679,30,11,52.0552373420387,0.0379855991712374,8,31.0487979870239,6.21472210564638,35.105448245376,18.6286029614681,12.0496655843458,3360019.8722615,291.02339571481,0.0021790026792525,3.26825567117487,1999,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15.6738935667782,301.946015707462,1.4551580683507,0.209085181177682,20,23,52.0326967158081,-1.98640105610701,1,76.3125003749649,17.746897566023,36.4818291331389,18.6391157843021,13.8183135719341,3699772.40834001,279.490417822164,-0.0042309226841028,5.22675234373676,1984,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-48.2758535212414,504.226977031298,0.534448723498668,0.158419196832167,16,20,53.3855528411544,-0.223221858160629,9,72.6436329961324,18.907267423774,13.470389126005,18.6393582600742,38.3891519681641,1847243.33159561,287.110497345362,0.0021718465191952,5.03877556818367,1999,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,206.236037471782,1214.16114750396,1.44270210150515,0.189897234168199,31,19,53.2709413269404,-1.67708564205121,8,76.2758606816688,17.7419896494545,36.4925370468186,18.6461910531925,13.788497812239,7015625.14377715,290.565332695572,-0.0014381333286661,3.69043304481181,1989,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,18.382256919723,1304.58427769114,1.4407643290085,0.17311773207513,31,1,53.0081490526654,-0.836695177904653,10,76.3186417816805,17.7684234638364,36.4813852744172,18.6415761576823,13.8059940397055,2887725.45276412,285.114727560527,0.001840945756196,10.6834469504437,1994,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,140.842094709184,197.146173480049,1.08698993773953,0.254990196717778,24,0,51.8557378621012,-1.30163441040996,8,103.419864517097,15.5021778767537,42.0736685006371,18.6226925633567,9.82232118005812,8639069.22045536,287.834868089475,0.0015804038893068,2.84448012656211,1989,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
