target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
1,-17.1605429650366,1549.2189266423,1.44110002881683,0.172413545726282,1,14,52.5972875475063,-0.127751076578191,6,76.3168542514573,36.4280741046014,18.643993861307,13.8257755470901,9529169.13597824,287.633407697257,0.0001755488538052,-69.7828007640917,3.09515915334247,1992,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,195.434665594914,1209.18592712207,1.51017505056657,0.196663732271112,25,1,51.1123527806796,-2.1434617343973,11,39.8763510718128,36.1855316649471,18.6421452766779,10.6083190093547,4124497.3464993,287.957834148288,0.000167273047741,120.26826017998,10.0975254153094,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,70.9505436170212,757.089843363911,1.45379324408703,0.169035030254048,17,8,53.2085558192739,-0.321348787267003,5,54.0499165544459,16.3929732864597,18.6385345319854,25.7683044953978,1173022.46397018,281.462312251692,-6.50350916636404e-05,-7.72907171149677,7.00632293591751,1995,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-28.9247829302833,-184.562165157174,1.44236662055086,0.140436177500481,4,0,52.6676682795939,0.543825333050295,1,76.4047345044117,36.4833976522053,18.6583204492644,13.8222961706953,4299726.13572076,274.929287073211,-0.0066557738250427,223.234734051537,0.606089974210202,1988,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,-2.19226969226204,1362.77934060994,1.44139686772039,0.158059133699158,11,9,51.8373616257027,-2.57021839899673,5,76.2889828573997,36.5051079598752,18.6433848823636,13.8301931105613,2752774.15846998,284.402889214854,-0.0003166837770399,231.459532175606,9.33474049505054,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,38.5808601965232,223.495667881377,1.4418252137541,0.183034533473585,28,5,55.1193737510594,-1.18801320084258,12,76.2966463629265,36.4897184006267,18.6506609237052,13.8077992628355,71562.8186775149,274.357438675589,0.0013804944260623,155.981406671165,3.33049976114938,1984,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-3.37284598893717,338.858873111497,1.44164427140164,0.207551205791424,1,1,52.2853341844226,-1.32916427059884,4,76.2995890881394,36.4704391528464,18.6420669189751,13.814417973682,3522569.64136471,277.995314126976,0.0015375570897718,267.555249379091,4.27655366827684,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,148.694094367894,526.945990448325,1.26520008912378,0.151361796724173,9,22,54.2293104133694,0.878787140228982,7,43.1575918198976,31.9885285333605,17.7524755617226,8.74577098619073,4282496.66999277,285.071289975211,0.0059265769319515,259.608982416705,3.24335056281742,1988,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,81.5343237388833,201.060838265466,1.44169277724529,0.235677892796655,20,1,51.1708997064086,-1.22251002607387,5,76.2842401262127,36.4978532835343,18.6423111847133,13.8061036790162,11073426.9372334,286.319252117538,0.0003387125367257,170.119388223992,2.1203488310523,1992,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8.11259475312887,937.399336908487,1.00436252517005,0.128272513896907,11,18,50.4395924877533,0.381456534473382,5,57.8348511694842,29.1371353525176,16.9814247706337,25.9799399811319,6817049.75700471,291.392974250574,0.0005137883551688,-50.0795177053295,1.80507223840691,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,148.714226419895,545.365052659196,1.44213929792181,0.131781167008381,25,23,50.4421654964956,-3.15208742189821,1,76.279088558882,36.4621524547541,18.6429553899551,13.8322011719538,1576642.71917016,276.530780861346,-0.0015053662882059,284.175384217072,7.14465638361301,1993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-8.37075649794001,427.012119314899,1.32069829538417,0.135557113721374,2,2,53.5542999603398,-2.21373954538088,5,62.9032746478016,45.0600325773402,18.6428844084712,14.6391873880667,4185896.7514749,278.130337202376,0.001678749300088,157.470865946486,3.39932226324733,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,175.977097437609,1305.89779230482,1.43997307404294,0.153276985444927,23,12,53.1012111831438,1.55834962898207,6,76.3560807011292,36.4668836939918,18.6424275242094,13.82300954672,8292390.5229093,296.13981749593,-0.0018522837033923,300.507266511647,1.51028824178614,1989,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.249904557464397,758.476031784212,1.44233457090452,0.248499814895819,11,1,54.2536000455438,-1.31939474158176,12,76.2645349315413,36.4900757893809,18.641973217114,13.7965687703485,1173472.32297711,277.971903514746,2.53581852097954e-05,297.935575953667,6.5401388659298,1988,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78.3465992621552,683.532635085049,1.44316801163656,0.231190164729292,14,13,54.7813860904841,0.975973372684843,12,76.3635127039891,36.4774751182693,18.6361400369856,13.8259898621535,-2855724.02261884,277.56836501479,0.0050439758729851,224.056983979464,7.78048904677448,1984,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,51.7002528957502,316.855475748979,1.31023217567485,0.175338236445735,17,0,52.8073170326494,0.0138980271250857,6,4.81070032416351,39.6823485526801,18.3189013892994,-2.9598644746575,3780305.16311304,286.838773888142,0.0054993838427729,275.653333458634,4.72292847727137,1998,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15.0957345138253,473.468151743889,1.45997233863659,0.193729375949303,5,21,51.7039802475857,-4.68362112836204,8,76.3486528139225,36.4897656768594,18.6473852525963,13.8219112706573,5833125.59330678,293.683723705158,0.0017083133162997,130.86150340531,3.93537847547696,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-23.341155202445,29.0861930639984,0.945906485439046,0.180247715630409,8,4,52.1870225254283,-1.50452484309298,5,39.4904153653615,32.5328346932191,18.9643517359639,11.781672034498,9.50720265273476,283.077951845386,-4.836378868407e-05,6.73941595600348,2.33316369758958,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,16.0054660158204,407.090706473951,0.210275066700516,0.228652914177779,8,4,49.7938101163732,-2.42838997079081,4,49.1592385356529,22.5924410654551,18.6429334173023,8.75558801635618,4.39974786580459,278.183355659238,0.0014714936012077,205.110035107406,3.01490473666874,1998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-39.8037687265669,630.843087363049,1.44087348149123,0.15444393585863,13,10,54.1862799055266,-0.289142835466858,6,76.3474993515852,36.4804949630071,18.6451499265616,13.8106108338184,3388418.53269018,285.801944809284,0.0021243009269954,268.896317258696,3.75646961321102,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.3257810717896,507.622259213841,1.39838671953906,0.16101691730109,1,4,51.4244837885716,-0.691162942864863,9,80.1232854614645,26.5595496308079,18.636584854363,18.3667364189307,9.5641481534308,278.913466660594,0.0004175442253252,247.716137303001,3.49911964863244,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,137.370484440073,159.390498558404,1.44181464486236,0.13377948835842,5,7,49.6688699920933,-0.67330748795773,9,76.3406802833202,36.4924912797014,18.6365558017956,13.7994858192499,415163.288573604,286.953505668829,-0.0037663014235156,319.968812752156,1.98617776672439,1982,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,5.96129892627103,651.210570969367,1.44228830299736,0.159417472069851,8,20,52.5738856946015,-0.841566995624863,4,76.3338460261057,35.180412822935,18.6448303734303,13.8095280562314,8548482.85474178,283.487877449821,0.0007219781731207,200.393730540156,2.36516912557896,2000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,50.9801125375417,847.118932851442,1.98625470669988,0.2730466739423,11,13,52.0437381290618,-0.7948953322204,12,83.6903033114824,36.4764582409468,18.6476315003341,10.9608887223798,4030234.18863156,278.01170437392,-0.0048265889497123,296.683440188263,7.23970623453906,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201.994536777973,1009.46727185589,0.729503497321877,0.207844628632813,13,4,51.7412085115998,-1.4779269322498,3,29.4214285930031,38.7768990090397,18.6217273229782,13.1429995806121,-9.51794814266709,278.102882970979,0.0021802292112292,268.906050759733,8.7143193418732,1982,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,64.0068786393264,466.100707459665,1.4423446318252,0.225951118099475,12,22,51.7705994101059,-0.31149318947902,12,76.2996844566542,36.4678112549914,18.6394077149184,13.8045399680102,3275265.12523075,280.827127159737,-0.00552207242264,264.359379846767,6.37296748132406,1983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75.6238041387653,298.733199921556,1.44335169773436,0.241166028537463,21,6,51.8362631660052,-1.07261812921554,10,76.3883138502803,36.4638132282878,18.6374782767191,13.8078123619802,84900.5282557984,278.089063792308,0.0003583378553875,294.24847985615,4.2403032567054,1981,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,34.8776586782524,1078.8508040614,1.44297539874969,0.16649425083628,27,23,50.9652023045393,-1.54071042020814,10,76.3188761096304,36.4809805124774,18.5194367098555,13.7700681015313,8965997.37532619,291.75144503342,-0.0017751509747556,194.378571193472,10.311864922501,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,54.8644380692239,564.47106684384,1.42391597047945,0.179725634393207,1,4,52.4255395757356,0.454603158906571,9,76.2889132413563,37.1075520515645,18.6445925547584,13.8220906924631,2.85472573343046,285.589324862142,-0.0006520210734683,243.690287127928,7.28763390703011,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,68.010156878354,152.369903874322,1.35210173155867,0.168126932648222,15,5,52.0275934352509,0.776473839810758,3,76.3156262323892,35.8805071669696,18.6464754438997,13.8218546803169,8822.20869735474,276.69385064876,0.0005629438287578,300.546612065287,5.15043775443544,2000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,119.748504397879,1594.95208044662,0.246568189871096,0.0853870145847041,21,14,52.6984391985062,-3.06338498967414,9,51.5302855124028,36.473049730035,18.6361056531987,8.17312843392362,2287863.26016868,287.40465558518,0.0017055531312039,165.527643095225,5.81700741143405,1991,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44.9430923531667,316.157395858735,1.39674424460751,0.0910083875699084,24,5,49.8783786041714,-0.626805969373471,1,76.3022346283006,37.4422532952508,18.6428844724171,13.823620048955,17217.5475897845,281.359456699669,1.29417000440959e-05,164.747978037368,2.56389650062535,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,36.0549423294371,547.65959783929,1.44111101355261,0.205705440153994,27,4,52.7703803773141,-0.0845238732341509,10,76.3147893485811,36.4917094754735,18.6402040529716,13.8014534429418,18.1793150172791,286.711388703681,-0.0003473846941962,242.66898565731,6.77840447997712,1983,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-160.147673183409,1759.95000849657,1.44115548677734,0.153791341898215,26,15,51.4333039492113,-3.34977875596573,7,76.3882078782667,36.374795332657,18.6410574015185,13.7873947157833,6592777.80378393,291.80612847174,-0.0001018687262998,293.076421550592,4.43417786784735,1981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-24.242949185569,689.889392272641,1.4423509232451,0.231274963074994,24,14,51.2113332156095,-2.81316885847545,4,76.8309028077643,26.0444822344892,18.6468841056692,-17.8890531716803,6483718.20119326,286.790784783659,0.0028387431635424,182.150354263677,7.77016576576569,2000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,127.102685482688,116.83314978004,1.44087345279216,0.229502368905575,11,2,51.7842194475268,-0.911809328275085,7,76.3567723627246,36.4804944878366,18.6374629472739,13.8106108386859,5582170.58868046,290.755846062384,-0.0004282908920962,29.5020658165928,4.01657413286122,1999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23.0986853408032,725.463273187263,1.52113582929029,0.175222974403219,11,10,52.7133190150312,-1.28359469700863,12,82.0170672079771,36.367126374641,18.639756293452,18.3687104395036,738898.854654732,281.560986222205,-0.003444902468851,269.340638273862,5.10225304337532,1992,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,59.1403710825807,639.383494189525,1.44173829003286,0.145977554461884,5,8,52.6326141844283,-1.62682505143041,11,80.5204408976096,37.1873863266682,18.6411958674709,13.3426358230181,779367.395069693,275.265847984113,-0.0040608896999506,236.925101366581,6.06002811753968,1985,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,144.490836138816,1017.77323830921,1.44269987674253,0.21912481456344,11,21,51.5533200347764,-3.03597075615208,5,76.3831384373181,36.4776197460983,18.6393397978003,13.8075092251879,10562894.6986998,288.729829248598,-0.0002983771791349,78.0604969788957,2.61125692647148,1988,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98.2375204241535,968.938961372872,1.44266587587536,0.141184348577247,11,17,53.9057227681364,0.023589734690229,7,76.3372189527762,36.5152115733334,17.7315305840532,13.7871438548835,3417247.42994518,286.052578433786,0.002527439116729,335.26317059625,7.62350838620961,2000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.216163769403,1862.36130353567,1.44178247514747,0.175305230170575,23,12,51.4219530690114,-0.715792083024857,4,76.3394002721654,36.4997430465903,18.6380205322542,13.8151498588347,5260603.00567577,283.219484344906,-0.0005932095014232,182.382836317003,3.67277684145599,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,125.487608608748,135.591798838099,1.44150335345358,0.253403351409632,4,7,52.7738819226001,0.566652680051234,8,76.3172612436859,36.4637686595254,18.646688775544,13.8090405656628,239014.54043218,290.009962068704,0.0008697043137634,171.506396563897,2.63322024701347,1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,35.134063426719,670.033447712318,1.44082496823571,0.173613213371212,27,21,52.8015157798338,-1.39551768860046,10,81.2065376351526,36.4863635634095,18.6429956174173,13.8065804260709,6876910.5738359,288.161124757262,-0.0026058094633841,168.668065413946,6.48984517631882,1989,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,95.3433065046414,268.345424996995,1.44193419707105,0.198488796253566,16,18,52.5626118131017,-0.838843734762304,12,76.352898521234,36.4644965614244,18.6395426207072,13.8056755988435,3860541.86102005,276.492772124678,-0.0038932805482635,184.871257388336,2.34112403622207,1984,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.40608988597834,-31.7248827513739,1.44229443774957,0.235368576843846,12,16,50.4637791273983,0.654302520067771,11,76.2572613366896,36.4284388918612,18.642955474217,13.8117611847713,1806357.82618573,272.803020517341,-0.000203334066516,257.134445701735,-0.925276620018635,1993,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-102.925764758966,1200.96785462353,2.5036712504915,0.127850629891795,5,12,52.6859970721084,-2.04026502868738,9,63.3653363618366,36.4711275433417,18.6398636301005,13.8754094327169,6686093.64214104,291.710680541677,0.0013927790936026,54.7951381055192,2.405925464931,1991,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,161.899682922091,261.403088394157,0.263103237937508,0.102513386185975,29,4,51.6651043608641,-0.36560974736931,9,38.2708693761583,38.0858585137788,18.0856904732505,12.3600861444245,-7.52302781418536,285.393458617479,0.0011314444878645,146.326255075753,4.03346067903251,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76.5061503742872,1635.51054259675,1.44151215909287,0.226072693187948,4,15,52.9568596166,-1.88545624441275,3,76.3105069345123,36.4617784086233,18.6352065032663,13.8111511749196,6421847.72946172,281.077592902403,0.0003733419844653,281.105126537708,1.85529377730712,1981,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,97.143462555593,429.530180585584,1.44161623304401,0.226152485432688,2,7,53.0587920706735,-1.91977274604051,2,76.4528769359773,36.5014214505977,18.6419882616979,13.816826347798,-157573.561005986,274.501765781525,0.0017240989864261,161.315316874059,4.08606648182373,1987,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,96.6997007628721,1780.83950156257,0.682147002327177,0.179991058272306,12,15,52.9152363209194,-0.510161945533679,5,69.9434940811156,55.4541258202455,18.6357129625457,19.6768698088949,2970325.44741055,288.835146682245,0.0030020206222948,219.320350462672,12.2967152055239,1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,181.970074739386,596.839977971237,1.44276944391994,0.243592922546664,4,8,52.6664757742694,-0.199816622638731,8,76.6552485665752,36.469706415469,18.6362127598189,13.8102187985333,1771222.85444228,288.005309187841,0.0001357556897652,274.924652057372,2.3635489432031,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-110.431001085118,-493.707940074321,-0.0866014278770226,0.141821752468086,3,22,52.3212932172243,-1.90598256140556,7,31.0860730112353,35.1523520971141,22.9481290616133,-3.95614474481874,8801069.1263774,286.006042485798,0.0001396936117803,211.396808045395,1.12229637048155,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-82.2820327334971,682.403775259113,1.44186401175085,0.238364721178431,31,13,53.3360583100166,-2.83893401807337,12,76.2720131242626,36.4796907391207,18.6380847031962,13.8219201715177,176422.599211242,276.200173167045,0.0026511909821474,316.493412358501,5.55566504269781,1984,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,123.661650241129,315.544853598179,1.41269342298554,0.192586502022773,5,1,50.9776314909981,-0.339895951670189,8,76.3260296304253,36.5554350083685,18.651615369719,13.7956690114144,916711.200225164,284.507206405137,0.0067425171748885,223.10502740435,3.69377187087616,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,164.28102742719,569.1353033528,1.1753254565162,0.112440550662458,12,8,51.1316716334364,-0.67732625926688,1,4036.43404111344,36.48416723609,18.644782657606,273551.079617742,539581630.531721,277.570711672762,-2.08643911015729,305.919086630836,3.14167017486409,1991,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-43.4768902167863,334.390837128794,1.44233633320819,0.181773978010951,23,5,52.8505344735166,-1.60941495515025,11,76.2588366846491,36.4901879951579,18.6400529293986,6.33846789564357,45111.3052644863,278.673148630365,0.000384005930071,255.170119193769,4.08693635731054,1995,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,18.5081790505545,451.94535615165,1.14157557738573,0.215864550264249,24,6,52.59500763856,-1.26892365725963,7,155.888869739953,36.4564017154862,18.5828724401535,16.9139843605116,217378.43796735,285.336761655581,0.0001857152810985,-2.60495078923967,2.99987115233688,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87.9803927576912,-108.871621477308,1.44353901732687,0.214221631420882,9,5,53.8524087873487,0.212072048144545,11,76.2052304646918,36.5037854360366,18.6434096255547,13.8399813689945,6493.07534652598,283.398215171764,-0.0005517409014695,144.242666982188,1.33224098320494,1987,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,33.4707955598311,701.78645267552,1.44249237324717,0.263250784864666,3,0,50.4145253185064,-3.65800148379464,1,76.3671780544064,36.463677604374,18.6383631491215,13.8178100096544,1072434.52302409,278.142667069864,0.0027784262350277,244.508499827736,8.88992365307382,1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17.1606139617972,1151.75268774773,1.44125637801298,0.219734385527624,30,16,50.7225224340694,-0.695506318019087,8,76.3270106410896,36.4943938842979,18.639952256151,13.8067642936095,5698571.0198844,297.8595732054,-0.0002287575452576,193.501546211975,1.49457298399458,1983,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
