target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
2,74.0853172877142,1183.40141755466,1.44352772608805,0.129257017919212,22,18,52.4350683259892,-0.957742477703481,10,76.3242288615029,17.7480280591964,36.4657428164689,18.6424289758622,2657207.1316896,288.923815606647,0.0004845201022451,201.712831697643,9.74814289342249,1989,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,228.790244890022,330.469576722753,1.73186315865001,0.159212595691935,8,2,52.6388926086158,-2.63755180492637,3,-35814.1973101031,35.1773995276903,33.4867809595386,18.5520019636822,-256939367.849388,275.543156401061,0.0950756526544499,307.026972787829,3.6597999389066,1982,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81.0838903661801,315.788431745516,1.44154400341719,0.142263232855344,26,18,53.5548483780548,-0.753536432862382,9,76.3033733172287,17.7798269739813,36.5026056413012,18.6419641007548,4629676.50010528,287.445529001312,0.0002826842224108,243.877289948872,4.96424358429485,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16.1555542741735,633.97133059254,1.44083529216758,0.157333060955696,24,18,51.3447695266096,0.124325038159287,12,76.3144297446082,17.7449130710908,31.8101259765394,18.6443370635148,2715790.36196591,279.946142219151,-0.0035306241047601,42.2622214722316,8.62462979064553,1985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,100.832989810268,711.920227927908,0.852098646609455,0.134768843517154,1,4,51.863437392424,-1.46216467903693,7,52.757937587589,22.1461956138829,34.5892389945058,18.6413791129323,-10.0309215507163,288.057924773496,4.8622770110709e-05,268.505038230896,7.79237722332599,1996,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,210.610433436124,143.832312104248,1.44246931298284,0.216389172268755,30,3,51.0026971739964,-0.43986639387871,8,76.2438006048033,17.7906873129312,36.4783563618167,18.6382545072553,2832668.27472655,285.095595110883,0.0001511960118617,226.605026191107,2.09840974171469,1989,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,81.8977624900742,949.265562052752,1.47553126988728,0.194093021220358,28,9,51.9701968113111,-3.06501655461529,9,76.3326082204632,17.7373347320181,36.4920827260881,18.6416188867963,1554348.49351455,285.527548271187,-0.0002614887196771,208.697748415159,8.70612605072624,1982,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,147.627249375191,666.795402706378,1.44246744709337,0.184315846734225,24,8,49.6352461780829,-1.10506883584974,10,76.3006692861781,17.7625501733404,36.4480824646929,18.6429558315685,-10153.4893804027,287.701381500096,0.0006304494298831,-36.3078321148108,11.5631433292803,1993,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115.727852252396,371.890436118807,1.51794221714392,0.0847349415539509,23,22,51.8393639407349,-1.49728405192874,9,48.6576135382206,12.5343300979797,41.9381662508101,18.641787740376,7309226.98206259,285.394681276456,0.0001531802473633,59.9005832612938,3.51745513590901,1997,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.96790359971452,667.544923065622,1.44353911740333,0.0742754666693109,8,6,52.9199954397104,-2.04722563458454,7,76.205216799581,17.7581149461301,36.5037847276816,18.6401567175044,149020.167205439,284.501714759753,0.0011783791536939,299.687239243829,4.53147244888085,1987,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,12.8498432797173,350.775661213888,1.44215260129462,0.150258130254453,6,12,52.3757198671423,0.429875548509502,8,76.337336485522,17.7286077356412,36.4689683247946,18.6385065138579,3467418.56437176,289.819195634395,0.0005410495733138,364.642440877998,4.00961411586258,1991,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,47.4517114759258,541.875980905395,1.44111702135163,0.1356261762536,12,3,53.5104709323371,-1.71856816351233,5,76.3541413394454,17.7412856103748,36.4760063979145,18.6399077289235,3048543.04078271,280.430217309957,-0.0006536674542692,103.840990033752,5.27668542641747,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,122.771455155608,-143.629119293084,0.72638202504901,0.104776168416965,5,18,52.4821597395071,-1.23911746232757,11,56.4240951664756,17.7508699148843,36.5119390798071,18.6343778815737,3574533.92132201,276.936893387708,-0.0024962121703084,90.5276996719561,2.63234123173053,1993,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,139.795619612369,28.8065854821887,1.77236958778948,0.175930104963653,28,12,55.0299100133094,2.00760587056656,12,88.2122077633231,17.7498301392328,36.6290529460891,18.6402607395793,1280490.88825658,271.334532073285,-0.0011921162498083,86.8820990636439,-1.55749654654461,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,64.4159675889693,460.605202992955,1.27350703965804,0.190744574205038,13,12,49.8628150996792,-1.35876080892841,1,85.6342549364889,20.7993481337981,35.6293321505372,18.6441462362171,1960270.71622103,276.913451316334,0.0017675161501865,258.522657430786,6.0421449792547,1999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.68654567100874,104.320564072286,1.44172455251407,0.16387067707204,6,0,53.53886284571,-0.771694494259307,9,76.2978179441371,17.7780355785592,36.4957434445507,18.6416242716514,9983292.89396667,284.983356846265,-0.0011811251760122,155.20759385073,2.09516826182325,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,15.5359273493524,315.911796947591,1.2813673073848,0.210852479152264,27,0,52.382103249891,-0.104822282989133,3,68.3115554304653,7.0659031035186,33.5821533941217,18.6311183431668,6839066.79281115,279.779546736113,0.0004535217060785,57.787569774977,4.66915549626146,1991,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,217.97929085622,-859.525548112501,1.44322443512856,0.218689351745334,16,20,51.1149143887138,0.116975522557989,11,75.8393002641036,17.760490903498,36.4229159387649,18.6447268460247,5731425.63602866,278.025277181265,-0.0018104605822057,268.762591777934,-8.47079840178507,1990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75.4722742459663,516.305039831068,1.44269977585536,0.185689088312223,14,20,49.9069870723906,-0.788288042379729,2,76.3718815635679,17.7554213933123,36.477620073771,18.6419568386614,3955369.21605112,280.592982094492,-0.0005237299078886,128.430558983206,4.81477770029538,1988,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,193.858110184891,1464.63262788602,1.37215036857981,0.147899278899214,10,10,53.4629415175103,0.0273784549258977,6,65.1099546022846,15.9261939812399,40.289464119947,17.2933519221386,2551137.51936462,286.723877304984,0.0025397576767503,81.1101547861828,6.12554168987457,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-66.7767405462238,-18.5343694437063,1.4429861706004,0.203260481975284,4,19,53.0289920769513,0.0407444024111328,1,76.3911714220653,17.7484253640053,36.4519255496837,18.6449225649088,2766024.87425041,277.723780075623,-0.0035285253332165,220.726151259634,3.89959695698866,1990,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.7407864532798,-62.5292532359022,1.47553137021289,0.301694576721041,16,21,53.8789545132978,-3.84038961486375,2,76.3336849596601,17.7373040428891,36.492083391768,18.6375579029359,3850209.53315641,270.031105509072,-0.0003914483377282,66.0155097417794,-0.267262539583267,1982,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,212.36001024694,657.458672171077,1.27350698063313,0.146210152217953,23,1,54.5605973024806,-3.09434098941778,7,76.5189188075345,24.5273070794854,35.6293326045402,18.6359695173159,3459728.43878381,285.865246695188,0.0011543030727234,293.777298423156,4.24343464717884,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.2207123562374,1036.25647296775,1.58460971429351,0.188577754209642,29,13,52.0174592052065,0.351428798438252,5,65941.1938640447,6.90542031660004,35.4925258817888,18.627559108783,498486628.967403,285.772026025339,-0.279152450364527,295.807982870586,4.85921836690381,1993,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180.571470972635,1713.79716705593,1.44229197662212,0.223412983330128,19,15,51.4635775711424,-1.43669617345271,7,76.2974491776633,57.2517924273591,36.4812445934438,18.6420789313326,8504380.48556348,295.35600743048,3.06420525717551e-06,139.362172637035,8.79942274549587,1987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,78.5879063057302,1049.91213347683,1.43968045383829,0.155763101841877,28,10,50.8610841076104,-3.06455479697159,8,34.6443071364547,40.1053281098162,38.9186842539969,18.6357134416699,2565543.87873103,292.927356628083,0.0027341034283355,186.672824984711,8.35332305628643,1997,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,24.9471042629164,-22.0307584983048,2.50178724699197,0.153494399290371,7,0,49.2850445929759,-1.14654249869295,7,91.3182401963859,17.7536973396783,36.466718542889,18.6394118229199,12773530.5924176,292.510700314644,0.0001057624048638,111.919973113642,0.866125184316836,1983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-7.8811604347197,280.16730282204,0.9459065160552,0.216137175326818,24,16,53.7899760343793,1.02635073382839,11,40.0744822837415,12.5893072032707,32.6277413052692,16.267494510869,-706873.239660937,273.287423975752,0.0007663068651148,210.383009673921,1.36384959521415,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,164.16783928716,403.010514875729,1.44157115491207,0.166141682980207,15,12,52.1090884772492,-0.643960295812821,8,76.3435271754347,17.7351426524386,36.4568491589983,18.641443940851,5197153.30499355,291.769154026787,0.0002493882426249,192.780676239293,2.08553512432843,1994,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-88.2958638239351,524.174914488661,1.44193552733745,0.151083737856527,3,0,52.3694199346814,-1.62079326249795,8,76.3670049226105,17.7591215484786,36.4758639665827,18.6398742820643,8034303.42557675,288.061261218445,-0.0007308174785987,251.220047618551,3.91882854495728,1991,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-6.08399995276618,843.215618381383,1.44059708356093,0.217384300014744,26,9,52.7709128697188,-2.35769053511291,8,76.3226467257139,17.7540104893953,36.4676719849888,18.648635087509,789263.145686241,286.401242403451,0.0003217140710883,253.979689960644,8.21125372187046,1992,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,86.4867340132967,462.894869613127,1.44082127964914,0.116756750228159,7,6,52.7104686184312,0.233418797323782,2,76.3619320323714,17.7596392835287,36.470779945291,18.6401357801243,-54534.3756256322,273.455650463282,0.0001788418443649,64.83969164444,7.86499418725804,1986,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-59.220635483535,968.565034075462,2.16502563054133,0.160539342441143,19,0,53.181898340399,-1.26234730610213,10,83.9244735293128,17.7497979326409,36.6290540990092,18.6359207657828,4678908.086292,287.628877992003,-0.0001732839189513,273.710214515719,8.05779477901716,1995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-25.5424357604538,738.97299616679,1.44110312804764,0.171053774978659,21,16,53.0836300540546,-0.387451540443401,7,76.4344193864978,17.7539696533121,36.4266433455983,18.6409192019729,5375819.08807568,295.60674248134,-0.0002676886036595,248.566527797009,5.46223463853822,1983,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-82.528277568243,1220.91397496914,1.42537755971236,0.176173563011527,24,12,53.9443477953038,-0.0504691909937145,8,76.3279999257085,17.733447979397,37.1368300864713,18.6436940995077,6207173.61471143,295.836445416523,-4.52569561906909e-06,252.290091785752,7.86524163687245,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,97.8316303241305,898.720548271412,1.4400247989347,0.172933896271209,3,23,52.4425466238309,-3.19311348127622,3,76.2998031882262,17.6969900772394,36.4455874949701,18.6463354161054,1107690.12087654,280.070825659211,0.0006836594307611,260.51599092055,9.95088148166638,1992,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6.67534261662661,1088.80221052112,1.44115881207087,0.240570243565841,5,0,53.6671466311049,-0.964391337441804,4,76.3154964211572,17.7349780258597,36.4777021360461,18.6382556790605,410397.266039002,274.325964346563,0.004728457319836,68.9682303507912,9.9634739121227,1989,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,35.4192859307948,444.833832099148,2.96857760056803,0.176231272188678,12,20,55.101627524956,-0.337609383212513,8,91.5523487931101,17.7342908939872,34.9965432600755,18.6336633589119,5686314.24444905,292.023471019288,0.0004085350635148,267.110247294643,11.6394721633602,1998,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,45.0888836377388,-523.280436405262,1.44128291443006,0.207840537637776,3,0,52.6606930717164,-3.46854597295888,12,76.327351009128,17.718289991538,36.4630998789959,18.6347690619102,5535833.91893852,269.492209594538,-0.0133958000388206,310.069044066193,-2.57543088958339,1981,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-8.26743497517973,579.733631077186,1.44199501670154,0.176299806241442,27,9,50.7076415793068,0.533270340882852,7,-2543.0911998871,17.5016636333686,36.4841665864688,18.635880826662,335112929.728129,288.659644453372,-0.221499579966667,277.454565214842,2.29527832949997,1998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28.9035406270481,256.651188687851,0.945906479405041,0.1564209712193,13,22,52.6515600042972,-0.220031820498765,3,39.3380323608767,12.7369713828909,32.5328352633063,18.7160998177872,4498112.19940456,278.683915427873,0.0016545923502697,283.209546095708,4.1715985018937,2000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,67.5351327183055,308.948768719235,1.1234206918231,0.0951403596490756,12,5,52.3101034284711,-1.16553902134323,9,68.2219760410406,46.9203191286596,33.3940407042319,17.1561206310567,104767.677371935,284.685776518374,-0.0035232200421628,264.175156244833,2.27682367796588,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44.246552105193,647.609274646804,1.44194102870621,0.167317873485892,5,18,52.5333846838227,0.768112842671088,4,76.2691457005693,17.7601359720724,36.4763651883645,18.6433843741588,6897848.16052636,285.030722672002,-8.28654942269828e-05,183.41132315789,3.69668697843488,1987,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-36.4191551148571,752.069613523512,0.691894065662098,0.162865475691465,9,12,52.5964234338899,-0.543479837105002,7,42.4983683951337,39.5291189556662,31.3105355873169,18.6480386746346,3714255.18329367,290.024073279962,0.0009364744493768,241.009737608696,7.64016552862354,2000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61.7422227221844,1620.9046383955,1.44135983642359,0.144960527566322,11,21,52.5958435499834,-0.450700887945258,1,76.3301679795214,17.7414638891653,36.4788449188733,18.6318982223505,5336441.0215873,283.577468455259,-0.0074400000817353,242.479082483469,14.8574918012798,1993,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,136.960070518026,1041.91320446145,1.44096390902974,0.159342236388418,10,14,53.8894937581422,-2.73571975839705,6,76.2932141541737,17.7722823468581,36.4881313931729,18.6397704956147,1666964.10455243,286.726899706754,0.0033750227937103,237.493528557912,6.12960687028831,1983,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,190.6829581557,1387.44716710866,1.16496836176965,0.180720551232065,1,18,52.2999887716542,-0.782710291050631,8,37.3460605075995,21.6389955059639,24.8200485747305,21.5275969785499,11960260.7037499,292.686072658506,-0.001049892123835,194.869084699097,4.01735770725081,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,68.1097072582122,381.171078122773,1.44244103688944,0.188482297418953,22,8,51.6779544148907,0.160941320557866,8,76.3325889635004,17.7582063896926,36.4730616585266,18.6370419605013,1437619.87966013,287.523359721229,-0.0009841763655481,185.216081219635,3.46452017321359,1996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-20.4006442419241,596.548379700116,1.43807047571834,0.189858115230307,16,8,50.5297365325073,-0.953052213103902,7,76.4081100926003,17.7905126219543,36.4623766002512,18.6457392719805,1103210.62284394,286.749966141205,0.0003652678502592,260.974903798373,3.73052796852206,1997,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-15.78474379273,-125.769376972154,1.16607480054668,0.1568448439655,31,1,53.5097300742673,-0.599006914780061,3,58.0173540576898,0.421747871625393,19.7468674541275,18.646475846256,4432736.46728226,281.229236034912,-7.48259172784055e-05,164.559647423953,1.88979286662594,2000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64.2096361761955,746.776600179836,0.51429572292172,0.155777718713724,16,16,54.6301242639867,-0.720136085633956,8,42.9541108315973,46.2413832588986,54.951223374968,18.6359239432775,2956028.49325992,287.721598267718,0.0008683834642537,247.467160963452,6.95400429138355,1998,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,73.3839447994416,1494.48159940477,1.44143834118687,0.157545544466219,29,15,52.5429284888781,-0.499090406873641,12,76.3824313000248,17.7835112980729,36.4845300642106,18.6175913723987,653365.773582225,285.298784215786,0.0014113576715144,250.73522161775,14.2082366606878,1986,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,74.4932695607103,1079.12721610453,1.44154193342242,0.245085164681428,3,11,51.2338664611332,-2.15449686642485,11,76.3424632451806,17.7559850311585,36.4783201227824,18.6423311416095,1083417.69123671,278.782717246911,0.0017119759630418,129.742637440637,9.6444222962429,1988,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-6.0317753106045,702.345691617058,1.44134524493188,0.171874043902086,18,4,51.6742384788469,-0.0606751403945156,4,76.3279857679694,17.7632370361031,36.4723363267663,18.6341043492088,42.2505268945411,277.305016627128,0.0004899763456752,310.40923459271,6.76752776560893,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-17.1519130448475,445.518369430673,2.52699380119989,0.160052723250016,4,4,52.98235144763,-3.62592456130901,5,95.2101532355673,17.7498017512091,36.5434466551939,18.6445921438408,-10.1834209351892,278.289375800278,-0.0002644323635925,255.440192880466,5.37538427386126,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,239.599987028537,936.679630011856,1.41662722526523,0.0881150399116179,15,12,54.3490843070227,-1.68518013172085,9,76.3453143517629,17.746479108046,36.3550632150914,18.8759574871246,6205682.0302142,284.843936881553,-0.0025370406993787,416.021836362464,1.14186938133402,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195.344562279574,-176.357672466451,1.46454939599313,0.181633745607623,15,15,53.4801480190374,-2.06923088373541,12,76.8921046052903,30.8722821202205,37.2788354149004,18.6008644726591,-330503.8665668,268.309228927649,0.0009780972618248,251.718700736946,-4.68059677280501,1985,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,61.1009528012478,1806.02928919451,1.44097342834908,0.138124514139656,23,14,52.4111410912368,-2.5489225241245,6,76.3256745600179,17.7386749186406,36.485695491395,18.6428017771419,6644274.93508771,291.602590270523,-0.0002903667820922,276.334820269273,9.50908356634764,2000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,151.717825110078,768.342179626222,0.755364532238797,0.125504544243236,23,23,51.7862814126105,0.345104395090417,10,42.7888448116411,47.4393489559682,39.491385871644,18.6474297160863,7410699.69623732,285.454325303776,-0.0027420894322703,146.676853335102,5.7450842685615,1996,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-49.9892649405621,-350.67683590453,1.42957897746813,0.151343083359209,15,7,51.9448964084291,-0.486740638839734,7,76.3130470448719,17.7377839710863,36.8976114983494,18.6344774858552,231177.22041033,284.497791386147,0.0010855362942775,216.436972702586,0.144756263425443,1993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
