target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
2,51.4090111709031,813.803973258028,1.44221039961916,0.226158945288407,28,1,53.6430741418041,1.46862451619554,12,69.5938465926259,17.7393977718489,18.6449280512115,13.8103979856074,4399467.06028374,279.584042068182,-0.0089450731732203,201.58953073451,8.19323270430961,1990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,107.6509646717,-113.459654766979,1.31740473803023,0.205955124635703,25,7,52.5419512840511,-0.977567812985698,1,467713.835887658,13.3042727857045,18.5988113295691,170379.732003532,301805489.089286,272.417398215726,-5.61386229018373,285.981126391956,0.674175378938893,1981,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,167.375168452947,264.609519931426,0.0327874500988943,0.14620813687891,5,5,53.6757567946762,-0.748167156634074,4,-19.6042193904486,17.7444821924865,18.6447113821586,13.7654631777454,41909.4377275647,281.237943404358,-0.0017167314169977,46.0764752841591,4.19312675700941,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-16.505725421507,1379.82261248214,1.44138461527513,0.128683002818729,27,14,53.8703816268562,-0.886277718057581,10,76.2915312522459,17.7398118788711,18.6359236352586,13.7942183408343,1409006.36904584,285.281274982379,0.0043386660144595,250.657319984934,11.8598432091082,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,186.748443623019,520.952992784948,-0.0197851762941506,0.167243573420538,21,10,52.7560038755024,-0.902096053457618,2,30.7276048201591,11.4726009805471,18.639109778949,8.55875388521426,-190253.260417477,276.060312601109,0.0021726488673702,265.759792405425,7.41045237932533,1999,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74.9025847352164,221.088929092602,0.482811385967728,0.147312512895304,23,3,52.141258629243,-2.5676144172186,11,66.632111946058,22.9122918355509,18.6408836053138,8.51295729674653,204522.168012114,277.56343497339,-9.66002529772988e-06,312.04866822036,4.60540345376318,1996,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.4235192698834,147.665816922964,0.645962977862993,0.166007818583203,18,3,51.8502883404668,-0.247536937920365,3,73.6647685153127,26.288519513201,18.6452924831632,16.0806584257592,180229.690393252,279.104399572553,-0.0002178748211904,196.104887525279,3.93111032643407,2000,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,128.359613161121,575.912332829106,1.44281859331785,0.200950740085983,20,3,51.0443349701389,0.597021192207889,2,76.3736496969599,52.3791356880849,18.6420783866958,13.8094981501438,249695.062246775,271.617930901721,0.000558239216062,57.0364963697254,6.2602159750507,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1.24726998794241,454.445409518497,1.27350702794719,0.175095414358069,22,13,52.7389696286071,-1.55425167188676,1,102.862466207095,20.6826953741468,18.9704136019328,22.4271196107609,2072185.85240814,276.586379829023,-0.0013472029562439,188.183374657225,3.89497550083302,1998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-68.9738796209922,-55.1147904086687,1.44055508092288,0.205074336338246,5,11,51.527116036844,-1.23446819653808,11,76.3315660421982,17.7466005654617,18.639545158346,13.8251986105116,354601.217394343,275.691314893032,0.0008464947027869,62.8622122669491,2.80808405610146,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,112.617514255916,630.14916722737,1.44206084115745,0.201139660083911,23,16,50.7361001345447,-2.4379534830025,8,76.2726774685253,17.7373947284725,18.6423986665325,13.7905133163621,5155714.72812524,291.955388861165,0.0001168155699178,257.669711831651,4.00991696367006,1989,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,160.663458770513,855.754155352163,1.44145906657127,0.162145514991656,24,5,50.6124068697795,-1.68263207063299,6,76.5190773314651,17.7871878160997,18.6405435954987,13.83171976969,-47750.224129889,285.735044435376,0.0001977324268067,17.6681525142896,8.33811309217312,1995,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,32.5477428098464,1363.71619677678,1.06315750401253,0.082150998747392,31,15,52.7232906455936,-1.02723218628311,10,493.274749711562,19.418059129169,18.6480698403685,15.9618459228906,6325913.77336237,286.270666418086,-0.0012034145992718,231.846418790828,9.34355458683251,1996,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-5.69879139260563,741.591919420138,1.44169268875549,0.177589544312701,14,2,55.1928414690487,-3.66217175261243,10,76.2923126712918,17.7148773464715,18.6414144799173,13.8061034057634,1606562.0134925,274.444298123227,0.0005957347492921,285.755072017044,3.21461201583537,1992,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,59.2855318063424,-279.032512770747,1.44253810042582,0.186646188966229,3,1,53.7634504255831,-2.9978961389215,10,76.2605561997106,17.7035191286854,18.6429553694966,13.7692033134418,4846410.01953499,274.541638363968,0.0006061728689571,204.064759131715,0.613268693185759,1993,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-12.5850923562659,440.701355178889,1.3075903833768,0.203138280175849,16,5,54.0188459672387,-2.10480937852156,7,-1.5630593940673,37.9124123791696,18.644146499753,1.03917046337995,5755.38082437362,284.87583283822,0.0010630784233803,248.093127474342,5.20524807080445,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-23.7045888021989,729.094700574039,0.517869541810629,0.22560040524512,23,4,50.7890967774557,-0.155299333146747,9,62.6044638182586,28.9078178392092,18.6415764521856,42.8228833386691,0.640292178817923,283.953953941187,-0.0007641297342284,60.1389086812768,7.30368088402402,1994,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-99.141916548836,735.704728345862,-0.545506446151184,0.148666909006976,5,9,54.6466985764631,-1.67385780941806,5,38.227878560068,30.617600960138,18.6457391611214,7.25327435189095,1421614.91049959,285.491782146172,0.0016640996046239,233.282353318594,5.49924299847806,1997,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-63.6010808724987,193.948565859726,1.26979422771191,0.175523935227255,16,5,53.4688771423469,-2.10012955263188,8,26.8234320919909,17.3420682171933,18.6416121859052,8.75618298997891,65096.017548507,283.452028367304,7.79741510119804e-05,240.13417950479,4.06736912299156,1998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,32.7011898068368,557.857737511611,1.3667249639569,0.174416682013508,16,23,52.725130761027,-1.28974107849879,1,76.2893880056636,17.7261941323856,18.6357406016243,13.8280190535684,9051093.87674246,285.01736664026,-0.0103523783741186,176.17529909675,4.22299192079261,1996,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96.3753648181841,270.034507415464,1.44186133920784,0.216249308742129,26,23,51.1489731052548,-2.56750286820121,5,76.3969089639956,17.772204601172,18.6368962053004,13.8163062113542,9189456.836519,277.641279338087,0.0009596719372674,227.266838962822,3.03897057212965,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,167.071185320473,575.693799292846,1.44134531633971,0.186333086291152,26,21,52.2074240714661,-2.27454296978486,10,76.3153012353794,17.7631521541331,18.6419005436338,13.7960974494595,5786260.55264315,283.745433923471,-0.0040926368415249,89.1531686672693,4.26380132117912,1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-110.678517991878,1152.18777211156,1.44206604794303,0.203584318603976,11,10,52.8567346162677,0.0264478365329239,5,76.4029379454591,17.7024587855683,18.6402136310399,13.8118875394865,4178898.16868557,286.733267946836,0.0008565470642686,229.221648823996,5.34860850313281,1981,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,95.9632679023673,1574.05151175113,1.27350704157225,0.179903016007928,2,19,54.1441838678604,-2.86431378895082,3,80.5043174616494,41.8855027866682,18.6412032062523,22.4271201058174,3286507.50770377,279.407034966763,0.0004699851924816,203.540126726202,6.3143803008658,1981,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,161.466735793903,343.665243258357,1.44131506710277,0.15892024110687,11,11,54.3111729542776,-0.387835089911391,4,76.2890035558903,17.7506385448651,18.6394788913727,13.7937222932141,1580330.85390016,284.399591914181,0.0009388274299174,254.188211384449,2.2174265501618,1994,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-77.3880678678875,340.21079051148,1.31485327180822,0.0391090495800476,7,22,52.440451814689,-0.701138526170728,10,76.3603777566202,17.7330782343566,18.6283490027685,13.7629234193956,-3131920.83281636,282.839007311828,0.004692229667081,245.910634606535,5.63332405038062,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,111.282885283635,1406.08329548809,1.44081873541779,0.163049900270455,10,19,51.6395153470826,-2.29026185208242,7,76.2986535552863,17.7479710194742,18.6382533722379,13.8088886210973,10218279.8991078,294.707045815792,0.0020034518451081,302.719256392746,4.33275937479847,1996,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26.2977561044809,914.805751518601,1.44344618193584,0.154921930475667,26,21,53.343653778134,-1.99853247496284,6,76.367255201186,17.732219036265,18.632649069449,13.7746147126056,5862532.97532789,284.55908760737,0.0015064501041874,236.489924271916,5.86231546272385,1991,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,117.009758306132,1416.90012371533,1.4419596075085,0.21527334013871,17,16,52.9901375126135,-0.980604362284951,4,76.3248221130816,17.7543826823004,18.6395429819406,13.8147768437392,5873923.01683809,285.299524754037,1.35184394375176e-06,206.360545868272,2.33567268065917,1984,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,92.6315553211845,219.848325315995,1.41113883861889,0.163064794568339,21,5,51.7875757776425,-1.33928458711578,9,76.3503309519043,17.748907500585,18.6359876733801,13.844848411901,40229.7220569368,283.564966444398,-0.0010343409839365,189.612991415619,3.15211877733761,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,106.162030874333,893.82600024946,0.945906465175292,0.215349308392044,18,20,55.5418659893393,-1.40091838086246,1,57.6467674316591,8.73600290511196,20.136899762255,11.7816714229996,3032113.50495178,275.81388178798,-0.001326423607461,133.775829031246,6.75829196668281,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,52.7883314906587,897.191446252347,1.44084861701219,0.203012327279023,18,10,53.2592105333341,-1.34232698976544,11,76.3460240675083,17.7522058282498,18.6449203814379,13.8353790742174,1293184.91607924,278.615905513873,-0.0008108619522471,282.339187205872,9.78549170544574,1990,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120.114289855488,1434.42441592945,1.22618895306183,0.2959532675117,28,15,50.6524085682039,-1.10576095398746,7,25.6735732913603,56.9847175923957,18.6406572369513,50.5439814413563,6671736.68905793,293.996513928243,-0.0001156896746185,254.692007687111,6.6679663267757,1993,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.03966460756621,1073.78681559465,1.94458332172338,0.2141120098657,4,11,53.3914235577129,-3.19200017805851,7,81.048409822659,17.7357274022754,18.6405760488376,28.6068975263975,289858.534235755,286.05082684028,0.0033632893222333,213.624054110677,8.79759020328597,1990,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52.0257894954525,532.342562392116,1.44072574466955,0.201254199222536,19,17,50.9833787442764,-2.29426328885213,3,76.3982599746448,17.7656188568516,18.6370775249393,13.7931569739242,2428086.53259282,289.082570311759,0.0005224579100236,276.815765529319,3.5725844234544,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-9.93560769298089,344.3068512164,1.46454936267473,0.155902511301472,9,15,51.2378682189165,-0.583497068704619,12,61.7184682883927,36.230295644014,18.6405356282418,12.7770783570063,1199870.39153302,275.943799262531,-0.0002045569357194,140.621325793124,4.06807206664268,1991,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,41.2575621993205,703.872753035064,1.45515799765358,0.192167547680418,21,15,53.8983074949616,-1.40036511060631,7,76.3132996085266,17.7469603695594,18.6432000319128,13.8183143683417,4672691.96046895,290.282155855808,0.0008345668567488,115.768831355221,3.25423028874762,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56.2004122363068,319.04740400204,1.46134387770317,0.203222975561687,19,11,51.2195823875147,-2.17506798193905,12,76.3178511389214,17.7291103702026,18.6357135305954,13.828995180472,1805856.90542829,284.901068335022,-0.0015216808734491,343.671641872784,3.18701855377277,1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,151.936867224057,1578.38268337752,1.44216858572003,0.115333868368564,15,13,50.7305283968038,-1.94017589645437,7,76.3116544336383,17.731357553084,18.6432547741309,13.8254365750196,7841024.7184086,294.821200614687,-0.0007701815297059,319.569542216852,3.74331744124488,1994,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26.5600463165148,906.655359565833,1.32069817829207,0.189648636526334,4,19,52.4376588634886,-2.42307846808078,9,87.5848398103621,14.8024357544608,18.644647035393,14.6391873519791,5253090.97727654,288.967526043691,0.0016800859111044,269.058588164581,7.14750045625184,1985,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,88.2004539954819,-8.48548027965127,1.01495753451463,0.112583226592495,1,22,51.9620884278621,-1.93172315403045,9,70.8163437645764,12.562760914446,18.6361056161982,28.2723437089408,10507683.2413231,287.877219671529,-0.0019546236981568,79.3758513791582,2.1922053251652,1991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-69.481007821699,521.105067719348,0.725487142874601,0.200879455195216,29,20,55.33349687049,-1.18822224807634,7,79.1478060299227,10.8677474886857,18.6438683841824,8.30720808722706,7407714.7016497,287.851882969702,0.0012742882915732,289.202267255294,1.23943084951825,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,178.686724947847,743.393294049553,2.13303644288408,0.234205369097315,10,21,52.397071973649,-1.45182061860064,5,87.4778724813384,18.4718730359117,18.6364654405631,10.6124231245753,3359777.10481747,284.702608247546,0.0033163275952603,194.302759396273,8.45841954746299,1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,74.2149000090826,1272.375202596,1.61056824927756,0.213180399441724,27,16,51.5717696736774,-2.12201149479569,8,85.0169190365202,21.5650009975038,18.6434212376555,21.5514006523272,3136356.70603135,288.68850699647,-9.06857436407961e-05,315.636885387854,8.04354168320241,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-39.185902050885,-251.10137725446,1.44275934617034,0.176712751703328,1,22,51.3660194897619,-1.17100886207656,8,76.422123139189,47.9353812676917,18.6484755790046,13.80397159527,13465119.4102962,293.239127439401,-0.0006710627040321,180.009955748766,0.525866402439133,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,147.841353465952,1034.80959480332,0.945906455652776,0.127974069358928,8,13,51.8714563725701,-3.66570493385873,4,39.8654180994501,7.85073435632944,19.9148211112619,11.7816714795644,4116006.46486834,285.384172972487,0.0015917813893397,240.894821465432,6.78822683563418,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,27.2319027116469,902.104659283123,0.877139604240631,0.17833622643578,13,7,49.7322186862161,0.28863362169286,7,60.9409462453079,17.7495336362451,18.646335230078,13.8168980380453,239724.45076158,288.055195754361,0.0015209176968334,211.296193982514,8.45762390193605,1992,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,31.7629623470619,1084.64026923553,1.44184519127407,0.299728587808651,24,15,53.3635767780798,-2.83045123025696,3,76.3289682442157,17.738459357436,18.6398074236268,13.8040845820794,3456349.25717956,277.32494319222,0.0011144652240717,268.562720001988,5.29214188739197,1985,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,-1.30052887617477,1586.55518943708,1.44000456152053,0.162737674101277,21,16,54.0306158547828,-1.44735977577271,7,76.4389616696495,17.7170987722156,18.6389506586364,13.8278479358214,6589821.02916794,297.085035606173,-0.0001783872482833,208.509157331368,6.91720385699995,1985,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27.9016032096897,480.192538773014,1.44075004101983,0.231301842643442,13,4,51.839353617474,-0.647378416031123,12,76.3398586054654,17.7774401993721,18.6410470788371,13.8037466596356,6.77570128931855,276.952704249904,-0.0003136933543774,130.083992708411,5.9983073301829,1987,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.1589066387259,1550.61399720781,1.14157560641079,0.155836235887568,12,12,53.8642338039908,-0.593891791539996,8,121.703975533613,22.0711459787874,18.1924941995736,16.9139839651342,9463791.43780472,291.014057885255,0.0008354047401255,250.857801480688,6.84315877995941,1989,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,186.906589565543,195.239687034316,1.44260067050281,0.182791615788716,26,4,50.1858275020573,-0.959078723015075,10,76.5338184001153,17.7719062710894,18.6418995540786,13.7987406448545,-5.62428809541411,282.724555149372,-0.0002759811751646,85.5329656699853,2.09643420203618,1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,170.782017651462,853.986986254592,1.44243006676823,0.139588652590943,25,12,53.6420620459341,-1.26065667857296,9,76.5761181310675,17.7787347511676,18.6429277900727,13.8123729624295,5070921.22775444,281.879821392313,-0.0024763378419273,89.2836067364049,0.662298016524346,1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-34.0898000235373,229.686518625219,1.44170883623472,0.165557672112353,11,21,51.4515245104451,-2.12180603053756,3,76.3322763496769,25.2799923266822,18.6408795870355,13.8196500777311,5007319.28208212,278.772747224504,-0.0003341746101183,233.446834733504,3.36288933474727,1989,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8.54288273279412,307.540952885561,1.4406812257068,0.195468538211647,3,4,53.6810859147075,1.86970403428984,12,76.3514631022366,17.7439425191227,18.6391090170088,13.8053124593533,25.0887444348973,279.045867891774,-0.0005583369137332,171.062986519827,5.75532566298888,1984,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-80.468190667212,1222.89691134838,1.80475412814959,0.18033337189561,24,16,51.2009898057588,-1.11638922690355,4,120.438994827432,35.2354290173226,16.5914003492435,25.0521189695612,6456062.85632288,284.838661360453,0.0001837131227641,28.5011973318119,4.3478331415699,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,62.2263702084633,585.100827200029,1.43921085832439,0.15577044489166,24,2,55.0709638785197,0.540589496449415,6,76.4670290850512,17.7814083952344,18.6390377506325,13.8183884551592,2175935.93288836,282.440958223915,0.0025369513772555,285.116971378019,3.4291898015085,1984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19.5855655614802,404.785986258568,1.4404742884069,0.166764863300814,21,11,53.7275981365861,-1.92364194106822,2,60.0718977179985,17.7493729274441,18.6373022961976,13.8151018467492,-842176.237279771,276.454248962481,0.0033155371908029,368.103562146519,2.43311590849539,1988,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,158.633320410213,1147.38017021854,1.44159265327082,0.210022118082834,8,0,53.7409809395048,-1.70790505222765,1,76.3474230165718,17.7568796078467,18.642066593589,13.8013066054063,1565585.17203083,273.69602163085,0.0039188254792453,68.7236091039672,7.43380894912848,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,128.33261958447,314.556346650414,1.17256494107629,0.178640155649344,28,4,52.7183613514931,-3.59798883633307,8,66.7225774235679,12.00276595326,18.6385694367082,10.0898572707592,-6.05899177449246,286.219600958094,0.0011736117565791,410.820673021269,3.40455329866024,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
