target,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
8,-0.450486559638756,-0.115736997272575,-0.346977704701581,-0.11827995609184,0.114457887424736,-0.0808252503128097,-0.0617746153726134,-0.415632065277664,-0.0201309262958884,-0.0081123495583157,0.0489385609221957,0.182535183457744,-0.193281209256361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,-0.240344656735608,-0.0307530214104724,-0.653462873066569,-0.681446960185981,-0.0694779942476653,-0.179209203985202,0.0232595728237448,-0.224897738002266,0.0354737584257763,0.0172510809176667,-0.0435152985033462,-0.224114702165014,-0.587678236334146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.251457862184229,-0.0625127532245,0.540799302617577,0.233901316767956,-0.0371865367016502,-0.209624369200424,-0.0119188082747376,0.0510967695689998,0.0527053836603182,-0.0730110778626,-0.238501226232077,0.188363694073473,-0.315191575570011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.469064896514292,0.00914737734424,-0.0445781878531691,0.740542872016469,0.251389953387259,0.124192609395438,0.0582530837980718,-0.370142671045295,0.0146160896915869,0.11809326439531,0.112859721994124,0.245999365365514,0.22600428250722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0704454241858004,0.0593944722437463,0.405269305577959,0.125213875209589,0.122789438986244,-0.0525243086615877,-0.0422591030337352,0.160586549875081,0.06989259321448,-0.0131966699438519,0.0924615587125401,0.0089297117644923,0.33591921888376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-0.705213101906276,0.0361677653863985,0.403768999761416,-0.111296944008469,0.0769360805027625,0.172133206183573,0.0185606341344154,-0.369871916894266,0.0619723477501483,0.0389209484133492,-0.0396507589908878,0.408902035206685,-0.122927851897228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.2633168092062,0.0387541292700868,0.232184294876265,0.492837918984603,0.0027023629118517,0.153873718898994,0.0617536488403289,-0.227492147441663,0.0648972536707689,0.144965871088568,0.216405915744736,0.472893048383012,1.03341925547661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,-0.425133666000191,-0.0237697634891602,-0.224540943242595,0.017683940400304,0.122546614957083,0.198168292766473,-0.0078778196203334,-0.077763225270807,-0.135165456481129,0.0486256300233361,-0.0094073830265278,0.38983379129056,0.412610008214716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.136980637726466,0.0704562309340312,-0.16776952368423,0.0270280963894845,-0.109780749766598,0.191840845897989,0.0307972222345716,0.138253099905381,0.126372138680627,-0.0729430303018437,-0.0450663764958648,-0.0179148006964246,0.200770726650075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,-0.202856630731022,-0.0712249426364326,-0.0353466242188969,0.363282604298395,-0.0095284267553586,-0.08392866915699,-0.0119255126249358,-0.181074360622781,-0.0843601379421026,-0.102945993035408,-0.0512979871180519,0.124925199035698,0.0705753733850381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-0.298012024769637,-0.0986977069103403,0.182303172020297,0.302338018047575,-0.145610609427462,-0.169195766684663,-0.0767334866356326,-0.315720258154875,-0.0333539147412823,-0.0321733039318564,0.0373689401112525,-0.143075698419949,0.255876824559568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.284737471268401,0.0274889669734583,-0.753680311811963,-0.436826215906053,0.072949355574196,0.0433014627522239,-0.0280171634751335,-0.217927232568584,0.313434946882953,-0.0174994590102315,-0.0041459713440563,-0.161211753343358,-0.157207010804557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,-0.0381341926054015,-0.0375517769883676,-0.464160082467321,-0.0902415995111845,0.0478711478747627,-0.0178448126551912,-0.0502310749119805,-0.268119138067449,-0.126358618446894,-0.183679426565578,-0.0505708629777275,-0.0117939012362078,-0.308784610525076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.136269047694043,0.0326385305144431,-0.519030338080963,-0.958136838428398,0.0828375694508745,-0.0801026381972608,0.0222184004602548,0.0682744860862004,0.0848376818702056,0.0073493577755761,0.0705763122090089,-0.0565185286246364,-0.0788800560580819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0047314326302062,0.024710015366884,-0.245284374505566,-0.866109159627712,-0.256435128624665,-0.387733003253861,-0.0302616153730733,0.336559833273337,-0.0372509962930323,-0.102298232230901,-0.191376042367956,-0.201533134194507,-0.282906358908388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,0.397260268823072,0.0243738813102538,0.4689606551142,0.0992437443432508,0.0423352759966182,-0.224786309663783,-0.0642910522951316,0.455933709910285,0.315432133107353,0.0138372509844144,0.0550145373635338,-0.156781483482605,-0.119269130904832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0.7513751828881,0.0456509979755611,0.428888132995749,0.684765246161957,-0.0043783322020878,-0.0590080430717458,-0.0016738846176021,0.256495909776559,-0.101857838589471,-0.0847539348466277,0.0111685987715985,-0.042623720226882,-0.0902817449367733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.520181992700584,-0.0302600698492371,-0.185682432252962,-0.435341381079261,-0.0601223474107235,-0.201981338384288,-0.0501352533264509,0.366142956192229,-0.370948100525294,-0.0418303262683417,-0.0548996408715044,-0.10958362892103,-0.480657570388116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0.855895901181585,0.196438898896866,-1.31109056951094,-2.28089920885222,-0.265011587376928,-0.170755292273554,-0.02087857551821,0.850324722392699,-0.11149179788172,-0.245840540720658,-0.325898250145128,-0.106591273297483,-1.3748658311922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.065158522339851,-0.0414815561455818,-0.0842456314643154,-0.583428598035565,-0.136452615518294,0.0875202414431783,-0.0314112051062679,0.0274328723468896,-0.150271196161813,-0.150963609318233,-0.151252071303317,-0.319772082252655,-0.803910058445352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.280020583856975,0.19874675736236,0.0710234042293176,0.0709706742179736,0.194187374915774,0.0172633354076242,0.115337969486383,-0.20548446077906,0.0510063102809739,0.26994926638256,0.0509318624742034,0.195365698416388,0.271791447355173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.523313842576779,-0.0252519773483949,0.935666297117501,0.155444184322796,-0.0494488609658464,-0.0878736898085957,-0.0089867063471957,-0.209456502665376,-0.0759305899132631,-0.080378655800728,0.0907905660152946,0.176047512762898,0.0056994142772969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.69178757669271,0.0601805255919612,-1.04542412027679,-1.32366932548234,0.0153002613723459,-0.229042098903464,0.0316172303379937,0.133161749693576,0.0982887100781653,-0.0061595029050359,-0.127763876022002,-0.0906414643717767,-0.227367346184982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.078756185922935,0.0434497825206818,-0.0903637296900887,-0.324501727599811,-0.114934460427599,-0.0061352763361941,-0.0094317500131245,0.229030030702456,-0.174446426484821,0.0640569839487457,0.0489968460725701,-0.100474841587305,0.294611488289684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.137628376817086,0.0258052134170904,-0.0342548278084965,-0.466513696237954,-0.1135628364568,-0.127938339773701,0.0018458365425169,0.0325572271799231,-0.0066158964690466,-0.134349666963353,-0.0365458648355568,-0.305970105859536,-0.619312137046027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.175886729677976,0.0815920957784092,0.271008670788056,-0.423571908425858,-0.046299996154658,-0.179622963582208,-0.0184559099562302,0.283279519031579,-0.19503681728637,-0.0659017198800053,-0.0345779997206225,0.032219097485589,-0.0593822118264979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,-0.108092983339535,-0.0796434724508013,0.876907077416077,0.663882739675108,0.0964595085100204,-0.0085721637346146,-0.110477254512562,-0.0583382113752899,-0.261934302313799,0.0153243190466795,0.0365807990200023,0.287808316984121,0.236191297275325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-0.284029584913326,-0.0360548356684134,0.428506785640307,0.0054534581173161,-0.0924668410979996,0.141888703227659,-0.012335754313165,-0.0636919814005433,-0.220605022217401,-0.0634538989050565,-0.0893830834628505,0.0219582796745213,-0.125168177081898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,-0.0712284488094793,0.0353834558665052,-0.272202331064443,-0.466247282649637,0.0091544526515574,-0.0478544464103295,0.0012435983248253,-0.280621883934522,-0.121048415622301,0.0053814493629536,-0.0023278322730745,0.249873174287919,0.117489508640515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-0.304942084793181,0.0104064710720519,-0.165171066021708,-0.124783267239447,-0.164559895637758,0.134618972022251,-0.0281545972593801,-0.0427764725402581,-0.0867695439918578,-0.0737692800311257,-0.182398564673024,0.0010971921195296,-0.168274754590972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0954766536185804,-0.0044689491735277,0.218024377847704,0.457368025093362,0.202005939201402,0.13818027099987,0.0236090587243439,0.115298815502996,-0.074462190499434,0.0715511982292176,0.194195063084983,0.307689260459071,0.29141952588223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.31122493215589,0.120268120535595,-0.773605397282915,-0.455671191907996,-0.041547755489644,0.194600554284145,0.0850718075770479,0.202214427047853,0.310477404479104,0.236631741274717,0.214556642356288,0.0981575351150745,0.477890549987949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.552075585076698,-0.0063604772556772,-0.375506182472735,0.178852645438857,0.0099850442172277,0.049979776430662,0.0101476626859544,0.211562046570717,-0.135729630903603,0.0199093880924935,0.112883987139392,0.030995181111472,0.147583291890675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.297514181989067,0.0309761484106727,-0.0729485150132915,0.24925956906727,0.263439757615829,0.0295291043893143,0.0555576555142143,-0.0746131406069492,-0.203796893499595,0.0849872266028013,0.082223940108811,0.109938617146544,0.193682442757622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.790425696334108,-0.0966248435272979,0.454068286182278,0.888603135249885,0.0414620218146891,0.0561691515113567,0.0076290358101338,-0.745748613072361,0.124233759232913,0.0743083090818899,0.0114151927949173,-0.0806042540801444,0.355121430388625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.368658583174816,-0.116475339702977,0.157660082637639,0.595458563167609,0.125271497407876,0.062641403449014,-0.0051044314917816,-0.460487164714593,0.199240129736077,0.272550595361585,0.147700259453139,0.201065021012026,0.504326779568354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.2375214583112,0.0169763478416981,0.254582161784395,0.266493073661403,0.0955365940375646,0.0447452783462085,0.0218124389688428,-0.252482589172008,-0.167345112780157,0.0925480575957438,0.0637296958220584,0.461625828862411,0.453749737182626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-0.662231570521131,-0.174706437011686,0.465716014941618,1.55983749734885,-0.0037840932572716,0.230999059999532,-0.0428083110478563,-0.398375972554205,-0.186592705610342,0.0004315649449107,0.15369908085519,-0.0913873007221311,0.281982783198517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0759327330158737,0.246194201107656,0.0944186592843554,-0.392783174996296,-0.12539267614511,-0.01389837318385,0.0942318694906463,-0.0081503226695606,0.234431435643915,0.029735172545789,0.151259270064739,-0.262834025126022,0.153969573342525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-0.236377887270751,0.046022375427784,-0.0522231210581053,0.184541177961022,0.0972119851175889,0.18766854216145,0.0528542763880662,-0.170649522563511,0.332082600602267,0.151450048745699,0.133212368862162,0.337894919362729,0.839780313621179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.14098465615596,0.0288010286264397,0.381121642373225,0.437311662075074,0.257761160961844,0.180273789212497,0.0887647553316797,0.308387080881382,0.0104209394503913,0.317465066191411,0.295034866762616,0.21538573869429,0.828472929673597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.214030655620267,0.0202776441590004,-0.46101447987095,-0.372788898166591,0.0275907582942773,0.0144765580843221,0.0191630926454234,0.0868996053103576,-0.0361174535835151,0.0627527170354962,0.0693138145076082,-0.0153677599810274,0.137267230860264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,-0.477630656341553,-0.25079465784361,0.445537624167478,0.987184912911884,-0.0538348939104632,0.0308036073498652,-0.0442339000794789,-0.301085796466635,-0.13366503198601,-0.0773299594464894,-0.184386764597906,-0.0160105188338305,0.0693917740326095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,-0.0943648239660714,-0.0674141816916623,0.211267376747888,-0.121036481182195,0.0685514605845575,0.0497202132842004,-0.0705415916730357,-0.0993005938339531,-0.129415364850003,-0.181428133035782,-0.171488571992506,0.189117585929638,-0.831055163033377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.0305476283605712,0.103466277003624,0.453936637626871,0.288860736137008,0.0850843707441359,-0.149057720842916,-0.0316632504354107,-0.125669951366495,-0.171522081949718,0.0011648358210962,0.0425465941573326,0.113165402188324,-0.178704394040587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.449022732715994,0.0589725253461264,-0.138699572757644,-0.0883916579535704,0.134787861142056,0.0989962331868425,0.0564261072455442,-0.417674179311995,0.221381655472278,0.0499086049070382,0.0245625314669543,-0.085915755285822,0.038733760005724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.0360101166281999,0.0393768359960778,-0.378881828250645,-1.11543190770776,-0.133397713178636,-0.0698007321889718,0.0104041718381472,0.208275921462924,0.210348675181493,-0.0408017139000324,-0.188760816266529,-0.118636870136802,-0.977252880071355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-0.148679472790655,-0.0269453242091814,-0.0338847302413479,-0.49775892631743,-0.0609140228568371,-0.030415869248981,-0.0489918278294387,-0.051341519123392,-0.248535391024761,-0.114188145060263,0.0222213395393898,0.140674494605377,-0.506223049305352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.934019629612597,0.0600896661929092,0.640924208294468,1.15932237743452,0.0472731781154537,0.213904171308368,0.0565682777010445,-0.503181546633057,-0.290732291236655,0.0685368995887465,0.055067712436656,-0.202341496768866,0.273963049665226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-0.444062870566148,-0.105605676478873,0.241232552539044,0.740149490739596,0.157940730289451,0.36232549819397,0.0453289977999118,-0.267557117743579,0.0779461283508099,0.279824765793989,0.360299739549758,0.0452346203721995,0.844513106765464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.735071487055514,-0.0329897628469139,0.308848476032572,-0.221702889329816,-0.147595049236501,-0.264619261825116,-0.102159325690537,0.414307083788097,-0.0475163354288838,-0.197120156302954,-0.34723277546004,-0.0548742386029276,-1.16684772332447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,-0.301862143471793,-0.113033628479436,0.0882802439208099,0.452987953229901,0.0671933712865872,0.118635197170761,0.0005379372009977,-0.196508430623755,-0.231136647868008,-0.0149584277519198,0.235569867297168,0.167143212515357,0.466806136629506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0.132695426123032,-0.0522522642880479,0.105819837998793,0.549056729544582,0.078712771821201,0.0847712841812598,-0.0072394049412533,0.109981959772292,0.290082474754769,0.0475563044406432,0.0588211804362366,-0.158275622828441,-0.195211222596497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.672570725952449,0.0626451828332764,-0.0861308695375927,-0.379700834201883,-0.0145450186627334,-0.0561934324710607,-0.0206633848979562,0.461219854323622,0.229862312424835,-0.0068182490275652,0.0821461734935795,-0.0155962852382132,-0.342921518059854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,-0.0197079915966572,-0.0578493804031033,0.0412330970887739,0.457652065631389,-0.057482256328123,0.236002840265416,0.0035102948568629,-0.0343063269291842,-0.119231481979016,0.0586642868796114,-0.0561816642443937,-0.106145603012172,0.468132499370002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.146750416401917,0.0798672807202188,0.157383883639395,0.147123435797392,-0.0613649512737681,0.015637946174631,0.0406633157983352,0.0381701274178589,-0.15639730702299,0.123764312529966,0.0923754898947962,-0.0723914800877271,0.410158178944291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.0499464160603384,-0.0727888756484675,-0.20254304124831,-0.809016219481326,-0.0402852956566806,-0.025151784153288,-0.0047744949103038,-0.0251276125371419,-0.023844525103957,-0.0525651609767627,-0.0652409936003181,-0.199612561999947,-0.443581256527747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,-0.458410660773112,-0.0394196263820732,0.361738834885297,0.395872770150021,-0.0074715818876725,-0.0826932387062814,-0.0434844014476241,-0.257736926728833,-0.246160770559866,-0.0389896787938111,0.0231158447757302,0.189255103560787,-0.228552963331312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,-0.411797539443058,-0.0978817436597902,0.358483840185267,0.802348160961986,-0.0040098586917374,-0.0743951627402423,0.0168986814411091,-0.400794386791693,-0.172109416698371,0.105686223966109,-0.0071736176243978,-0.285970371837613,-0.35736009935286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.497454688398675,-0.0715268491860851,0.248126718571517,1.06136286648008,0.0894017240530871,0.22343707128497,0.0452814724763278,-0.438294290878976,0.180657858243508,0.13339076319278,0.252373079241922,-0.021338934090867,0.578860999362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.104806591534191,-0.0873645596690257,-0.741278002629338,0.119773586205287,-0.006997891395567,-0.123638969551541,-0.0527178967576732,0.0283862995410074,0.0564410342001148,-0.030251398970837,0.0845992929260429,-0.107880846477865,-0.269104993521489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.404948906241966,0.0237097430835407,0.0431421070569318,-0.51713830153588,0.0408378448360503,-0.0975300364781179,0.0002087858583578,0.130147372209507,0.0001894794859054,-0.142193744717987,-0.257286629324896,0.0107264829165205,-0.665589618543053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,-0.0048082175343893,-0.111578992566461,0.431773309418503,0.06296886626051,-0.0052657732866262,-0.0860558026004318,-0.0527643452298645,-0.0832032005763591,-0.0854346581169413,0.0229687112572651,-0.0684691169208416,0.261819031341678,0.359134517087944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0.0648178282393025,0.0364049828004764,-0.374907809501658,-0.0623886760974736,0.0208320407621548,-0.0324766219366524,-0.0179296025297434,-0.0978341702157394,-0.0818696275079008,-0.0204887306548668,-0.0113967784409994,0.029304275229346,0.554226662076598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,0.0214861088990296,0.0151225203304285,-0.512965503137907,-0.516284622688488,0.0331911898982445,0.0187185200088629,0.0084688493674708,0.0966642406621889,0.24697046521926,0.0112527377136271,0.0621894245810801,-0.205960362556085,-0.0881821571163938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.143994215886689,-0.109870591470616,0.265271576892191,0.616526528191017,0.0216027296251724,-0.268538855869211,-0.0493576806908037,0.121916592742635,-0.216944415980585,-0.0989127026035728,-0.119018928961504,0.0469554722030231,0.0202354034403621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0097298728013864,-0.0688322606855515,-1.17526511593505,-0.843439414166986,-0.0579935333803948,-0.0612561754298624,-0.0297873362643951,-0.141836922023413,0.0811538126048471,-0.131876183592741,-0.0960293699180491,-0.425670921208326,-0.214988414847018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.347437882288522,-0.114604210156686,0.324368936278536,0.564215031893501,-0.0121980141932413,0.0105895879611946,-0.0416338258329487,-0.182023371536318,-0.421998258117398,0.0430906688321512,0.0996387126686328,-0.166139702797873,-0.320203505296286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.121196944662642,0.0744760840973694,-0.284296141796543,0.005743287857315,0.0970783639038136,0.092427027836526,0.0177074306650131,0.42016753697418,0.178570594947365,0.125691567778903,0.224065355197455,-0.192118363704756,0.167756236994506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.750339311243455,0.303981502426265,-0.166922102917125,-1.08972881999179,0.0549647398027399,0.05319598037904,0.0649026070250177,0.604414329284659,0.0128077836817699,-0.148978211066452,0.0604779986659826,0.126449278305808,-0.35117980159101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.218048786635206,-0.0820052277773978,-0.187143703306937,-0.549711885012207,0.0545932530803526,-0.179799463964755,-0.0198995381681888,-0.0555784223560691,-0.132867149983307,0.158701525729573,-0.031944999190772,-0.0774047303698571,-0.2591497697077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
